U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;4.27V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:35:29.330
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:35:34.323
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:35:39.318
40.00V;4.26V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:35:44.325
40.00V;4.23V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:35:49.324
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:35:54.324
40.00V;4.30V;0.500A;0.495A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:35:59.318
40.00V;4.29V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:04.316
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:09.316
40.00V;4.31V;0.500A;0.498A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:14.324
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:19.317
40.00V;4.32V;0.500A;0.504A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:24.322
40.00V;4.31V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:29.322
40.00V;4.25V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:34.315
40.00V;4.24V;0.500A;0.502A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:39.329
40.00V;4.36V;0.500A;0.498A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:44.320
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:49.321
40.00V;4.30V;0.500A;0.503A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:54.315
40.00V;4.27V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:36:59.328
40.00V;4.31V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:04.325
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:09.320
40.00V;4.23V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:14.319
40.00V;4.31V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:19.326
40.00V;4.31V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:24.328
40.00V;4.30V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:29.325
40.00V;4.18V;0.500A;0.502A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:34.315
40.00V;4.26V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:39.329
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:44.317
40.00V;4.28V;0.500A;0.498A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:49.315
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:54.330
40.00V;4.21V;0.500A;0.498A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:37:59.316
40.00V;4.24V;0.500A;0.502A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:04.330
40.00V;4.27V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:09.317
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:14.325
40.00V;4.25V;0.500A;0.501A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:19.324
40.00V;4.28V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:24.325
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:29.327
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:34.316
40.00V;4.29V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:39.322
40.00V;4.23V;0.500A;0.498A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:44.322
40.00V;4.22V;0.500A;0.502A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:49.322
40.00V;4.25V;0.500A;0.501A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:54.320
40.00V;4.31V;0.500A;0.497A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:38:59.322
40.00V;4.28V;0.500A;0.498A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:04.319
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:09.321
40.00V;4.27V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:14.329
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:19.325
40.00V;4.21V;0.500A;0.497A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:24.318
40.00V;4.31V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:29.315
40.00V;4.28V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:34.325
40.00V;4.28V;0.500A;0.498A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:39.325
40.00V;4.27V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:44.326
40.00V;4.22V;0.500A;0.498A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:49.321
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:54.317
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:39:59.321
40.00V;4.31V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:04.324
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:09.325
40.00V;4.24V;0.500A;0.501A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:14.329
40.00V;4.35V;0.500A;0.498A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:19.319
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:24.319
40.00V;4.30V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:29.328
40.00V;4.35V;0.500A;0.498A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:34.327
40.00V;4.29V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:39.324
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:44.319
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:49.326
40.00V;4.20V;0.500A;0.497A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:54.315
40.00V;4.27V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:40:59.316
40.00V;4.35V;0.500A;0.497A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:04.326
40.00V;4.24V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:09.322
40.00V;4.29V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:14.325
40.00V;4.30V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:19.318
40.00V;4.28V;0.500A;0.504A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:24.328
40.00V;4.30V;0.500A;0.501A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:29.330
40.00V;4.26V;0.500A;0.500A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:34.325
40.00V;4.28V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:39.327
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:44.330
40.00V;4.23V;0.500A;0.501A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:49.316
40.00V;4.30V;0.500A;0.501A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:54.329
40.00V;4.27V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:41:59.331
40.00V;4.29V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:04.322
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:09.315
40.00V;4.28V;0.500A;0.498A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:14.327
40.00V;4.31V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:19.316
40.00V;4.28V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:24.331
40.00V;4.26V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:29.322
40.00V;4.34V;0.500A;0.502A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:34.320
40.00V;4.28V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:39.330
40.00V;4.28V;0.500A;0.498A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:44.324
40.00V;4.30V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:49.316
40.00V;4.24V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:54.330
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:42:59.328
40.00V;4.25V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:04.328
40.00V;4.26V;0.500A;0.500A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:09.322
40.00V;4.25V;0.500A;0.501A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:14.322
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:19.322
40.00V;4.30V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:24.328
40.00V;4.31V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:29.323
40.00V;4.30V;0.500A;0.501A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:34.327
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:39.316
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:44.330
40.00V;4.32V;0.500A;0.498A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:49.330
40.00V;4.27V;0.500A;0.499A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:54.326
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:43:59.318
40.00V;4.30V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:04.316
40.00V;4.31V;0.500A;0.501A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:09.325
40.00V;4.31V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:14.331
40.00V;4.27V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:19.344
40.00V;4.24V;0.500A;0.502A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:24.333
40.00V;4.23V;0.500A;0.498A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:29.338
40.00V;4.20V;0.500A;0.497A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:34.336
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:39.335
40.00V;4.28V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:44.340
40.00V;4.36V;0.500A;0.501A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:49.331
40.00V;4.31V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:54.337
40.00V;4.29V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:44:59.336
40.00V;4.33V;0.500A;0.503A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:04.339
40.00V;4.28V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:09.341
40.00V;4.23V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:14.336
40.00V;4.28V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:19.335
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:24.333
40.00V;4.22V;0.500A;0.502A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:29.334
40.00V;4.28V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:34.333
40.00V;4.28V;0.500A;0.499A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:39.344
40.00V;4.30V;0.500A;0.496A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:44.354
40.00V;4.35V;0.500A;0.499A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:49.348
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:54.353
40.00V;4.21V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:45:59.354
40.00V;4.28V;0.500A;0.498A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:04.361
40.00V;4.27V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:09.358
40.00V;4.33V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:14.347
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:19.356
40.00V;4.21V;0.500A;0.503A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:24.361
40.00V;4.24V;0.500A;0.501A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:29.349
40.00V;4.31V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:34.348
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:39.357
40.00V;4.34V;0.500A;0.501A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:44.354
40.00V;4.26V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:49.353
40.00V;4.35V;0.500A;0.496A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:54.349
40.00V;4.35V;0.500A;0.498A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:46:59.360
40.00V;4.34V;0.500A;0.502A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:04.357
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:09.352
40.00V;4.24V;0.500A;0.498A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:14.370
40.00V;4.28V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:19.375
40.00V;4.37V;0.500A;0.499A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:24.376
40.00V;4.23V;0.500A;0.498A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:29.376
40.00V;4.27V;0.500A;0.497A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:34.375
40.00V;4.28V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:39.374
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:44.373
40.00V;4.25V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:49.365
40.00V;4.28V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:54.367
40.00V;4.31V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:47:59.370
40.00V;4.29V;0.500A;0.496A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:04.364
40.00V;4.34V;0.500A;0.502A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:09.366
40.00V;4.29V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:14.374
40.00V;4.26V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:19.374
40.00V;4.35V;0.500A;0.501A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:24.370
40.00V;4.27V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:29.366
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:34.365
40.00V;4.28V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:39.366
40.00V;4.22V;0.500A;0.502A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:44.365
40.00V;4.30V;0.500A;0.502A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:49.375
40.00V;4.27V;0.500A;0.499A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:54.366
40.00V;4.30V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:48:59.376
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:04.367
40.00V;4.30V;0.500A;0.501A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:09.366
40.00V;4.26V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:14.367
40.00V;4.28V;0.500A;0.498A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:19.374
40.00V;4.30V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:24.363
40.00V;4.28V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:29.376
40.00V;4.28V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:34.364
40.00V;4.26V;0.500A;0.500A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:39.371
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:44.367
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:49.364
40.00V;4.25V;0.500A;0.497A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:54.375
40.00V;4.30V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:49:59.376
40.00V;4.31V;0.500A;0.495A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:04.364
40.00V;4.31V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:09.363
40.00V;4.21V;0.500A;0.501A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:14.365
40.00V;4.25V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:19.369
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:24.367
40.00V;4.36V;0.500A;0.502A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:29.366
40.00V;4.34V;0.500A;0.502A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:34.382
40.00V;4.33V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:39.384
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:44.393
40.00V;4.28V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:49.386
40.00V;4.27V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:54.383
40.00V;4.31V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:50:59.380
40.00V;4.21V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:04.382
40.00V;4.26V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:09.390
40.00V;4.26V;0.500A;0.496A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:14.385
40.00V;4.24V;0.500A;0.498A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:19.384
40.00V;4.26V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:24.386
40.00V;4.33V;0.500A;0.498A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:29.390
40.00V;4.34V;0.500A;0.498A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:34.386
40.00V;4.29V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:39.387
40.00V;4.32V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:44.394
40.00V;4.31V;0.500A;0.502A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:49.381
40.00V;4.24V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:54.388
40.00V;4.23V;0.500A;0.501A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:51:59.385
40.00V;4.28V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:04.382
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:09.389
40.00V;4.27V;0.500A;0.498A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:14.383
40.00V;4.26V;0.500A;0.502A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:19.392
40.00V;4.30V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:24.383
40.00V;4.29V;0.500A;0.499A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:29.383
40.00V;4.32V;0.500A;0.499A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:34.379
40.00V;4.30V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:39.384
40.00V;4.23V;0.500A;0.502A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:44.381
40.00V;4.24V;0.500A;0.500A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:49.393
40.00V;4.29V;0.500A;0.502A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:54.384
40.00V;4.30V;0.500A;0.501A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:52:59.385
40.00V;4.29V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:53:04.387
40.00V;4.28V;0.500A;0.501A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:53:09.383
40.00V;4.30V;0.500A;0.498A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:53:14.388
40.00V;4.28V;0.500A;0.496A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:53:19.393
40.00V;4.24V;0.500A;0.499A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:53:24.387
40.00V;4.24V;0.500A;0.499A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;01.05.2024 13:53:29.392
