U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;5.14V;1.000A;1.014A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:38:34.548
40.00V;5.14V;1.000A;1.014A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:38:39.545
40.00V;5.11V;1.000A;1.011A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:38:44.554
40.00V;5.09V;1.000A;1.010A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:38:49.572
40.00V;5.11V;1.000A;1.013A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:38:54.580
40.00V;5.14V;1.000A;1.014A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:38:59.595
40.00V;5.09V;1.000A;1.016A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:04.594
40.00V;5.09V;1.000A;1.012A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:09.595
40.00V;5.10V;1.000A;1.013A;320.00W;5.17W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:14.601
40.00V;5.13V;1.000A;1.010A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:19.598
40.00V;5.08V;1.000A;1.012A;320.00W;5.14W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:24.610
40.00V;5.09V;1.000A;1.018A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:29.613
40.00V;5.09V;1.000A;1.014A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:34.607
40.00V;5.13V;1.000A;1.010A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:39.628
40.00V;5.06V;1.000A;1.015A;320.00W;5.13W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:44.639
40.00V;5.14V;1.000A;1.012A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:49.652
40.00V;5.14V;1.000A;1.011A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:54.642
40.00V;5.09V;1.000A;1.009A;320.00W;5.14W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:39:59.647
40.00V;5.16V;1.000A;1.012A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:04.668
40.00V;5.13V;1.000A;1.009A;320.00W;5.17W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:09.657
40.00V;5.12V;1.000A;1.014A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:14.671
40.00V;5.09V;1.000A;1.009A;320.00W;5.14W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:19.676
40.00V;5.12V;1.000A;1.006A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:24.700
40.00V;5.13V;1.000A;1.013A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:29.698
40.00V;5.13V;1.000A;1.010A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:34.699
40.00V;5.19V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:39.699
40.00V;5.16V;1.000A;1.009A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:44.713
40.00V;5.20V;1.000A;1.012A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:49.721
40.00V;5.20V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:54.727
40.00V;5.17V;1.000A;1.012A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:40:59.742
40.00V;5.17V;1.000A;1.010A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:04.750
40.00V;5.20V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:09.772
40.00V;5.23V;1.000A;1.017A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:14.764
40.00V;5.11V;1.000A;1.015A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:19.769
40.00V;5.17V;1.000A;1.013A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:24.765
40.00V;5.20V;1.000A;1.013A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:29.770
40.00V;5.20V;1.000A;1.010A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:34.777
40.00V;5.15V;1.000A;1.009A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:39.784
40.00V;5.18V;1.000A;1.009A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:44.792
40.00V;5.28V;1.000A;1.015A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:49.796
40.00V;5.13V;1.000A;1.014A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:54.799
40.00V;5.28V;1.000A;1.010A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:41:59.806
40.00V;5.19V;1.000A;1.013A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:04.810
40.00V;5.22V;1.000A;1.014A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:09.800
40.00V;5.20V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:14.818
40.00V;5.27V;1.000A;1.014A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:19.831
40.00V;5.23V;1.000A;1.011A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:24.842
40.00V;5.15V;1.000A;1.011A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:29.850
40.00V;5.18V;1.000A;1.015A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:34.851
40.00V;5.18V;1.000A;1.013A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:39.854
40.00V;5.14V;1.000A;1.013A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:44.848
40.00V;5.18V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:49.860
40.00V;5.11V;1.000A;1.015A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:54.861
40.00V;5.20V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:42:59.875
40.00V;5.17V;1.000A;1.012A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:04.893
40.00V;5.14V;1.000A;1.013A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:09.887
40.00V;5.15V;1.000A;1.009A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:14.912
40.00V;5.11V;1.000A;1.014A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:19.917
40.00V;5.08V;1.000A;1.010A;320.00W;5.13W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:24.918
40.00V;5.14V;1.000A;1.013A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:29.913
40.00V;5.19V;1.000A;1.013A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:34.922
40.00V;5.18V;1.000A;1.015A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:39.926
40.00V;5.20V;1.000A;1.009A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:44.928
40.00V;5.17V;1.000A;1.015A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:49.939
40.00V;5.19V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:54.959
40.00V;5.20V;1.000A;1.010A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:43:59.949
40.00V;5.13V;1.000A;1.010A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:04.969
40.00V;5.20V;1.000A;1.014A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:09.970
40.00V;5.18V;1.000A;1.015A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:14.976
40.00V;5.16V;1.000A;1.016A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:19.984
40.00V;5.13V;1.000A;1.015A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:24.992
40.00V;5.18V;1.000A;1.008A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:29.980
40.00V;5.19V;1.000A;1.009A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:34.998
40.00V;5.19V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:40.022
40.00V;5.09V;1.000A;1.012A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:45.013
40.00V;5.17V;1.000A;1.015A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:50.020
40.00V;5.14V;1.000A;1.012A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:44:55.043
40.00V;5.17V;1.000A;1.010A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:00.034
40.00V;5.17V;1.000A;1.010A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:05.032
40.00V;5.15V;1.000A;1.012A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:10.036
40.00V;5.17V;1.000A;1.013A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:15.033
40.00V;5.17V;1.000A;1.013A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:20.042
40.00V;5.15V;1.000A;1.014A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:25.027
40.00V;5.12V;1.000A;1.015A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:30.042
40.00V;5.15V;1.000A;1.010A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:35.063
40.00V;5.11V;1.000A;1.009A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:40.072
40.00V;5.18V;1.000A;1.012A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:45.073
40.00V;5.14V;1.000A;1.010A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:50.081
40.00V;5.16V;1.000A;1.012A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:45:55.089
40.00V;5.12V;1.000A;1.011A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:00.100
40.00V;5.15V;1.000A;1.011A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:05.090
40.00V;5.18V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:10.094
40.00V;5.17V;1.000A;1.012A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:15.105
40.00V;5.14V;1.000A;1.009A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:20.102
40.00V;5.18V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:25.127
40.00V;5.10V;1.000A;1.012A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:30.130
40.00V;5.10V;1.000A;1.014A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:35.136
40.00V;5.10V;1.000A;1.009A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:40.136
40.00V;5.11V;1.000A;1.009A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:45.135
40.00V;5.15V;1.000A;1.014A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:50.138
40.00V;5.11V;1.000A;1.013A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:46:55.142
40.00V;5.13V;1.000A;1.015A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:00.146
40.00V;5.11V;1.000A;1.012A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:05.145
40.00V;5.10V;1.000A;1.013A;320.00W;5.17W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:10.161
40.00V;5.11V;1.000A;1.010A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:15.169
40.00V;5.10V;1.000A;1.011A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:20.167
40.00V;5.18V;1.000A;1.011A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:25.176
40.00V;5.17V;1.000A;1.015A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:30.193
40.00V;5.17V;1.000A;1.015A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:35.207
40.00V;5.09V;1.000A;1.012A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:40.229
40.00V;5.21V;1.000A;1.012A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:45.224
40.00V;5.11V;1.000A;1.015A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:50.221
40.00V;5.14V;1.000A;1.010A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:47:55.217
40.00V;5.14V;1.000A;1.011A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:00.226
40.00V;5.11V;1.000A;1.012A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:05.221
40.00V;5.14V;1.000A;1.010A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:10.217
40.00V;5.13V;1.000A;1.009A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:15.228
40.00V;5.07V;1.000A;1.015A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:20.218
40.00V;5.09V;1.000A;1.015A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:25.223
40.00V;5.12V;1.000A;1.011A;320.00W;5.17W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:30.227
40.00V;5.08V;1.000A;1.015A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:35.228
40.00V;5.15V;1.000A;1.009A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:40.230
40.00V;5.07V;1.000A;1.009A;320.00W;5.11W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:45.218
40.00V;5.15V;1.000A;1.013A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:50.218
40.00V;5.11V;1.000A;1.016A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:48:55.228
40.00V;5.15V;1.000A;1.014A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:00.228
40.00V;5.13V;1.000A;1.015A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:05.223
40.00V;5.11V;1.000A;1.015A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:10.227
40.00V;5.15V;1.000A;1.010A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:15.225
40.00V;5.11V;1.000A;1.015A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:20.238
40.00V;5.10V;1.000A;1.010A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:25.256
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:30.278
40.00V;5.17V;1.000A;1.010A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:35.277
40.00V;5.23V;1.000A;1.014A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:40.274
40.00V;5.14V;1.000A;1.012A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:45.265
40.00V;5.14V;1.000A;1.009A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:50.275
40.00V;5.18V;1.000A;1.015A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:49:55.274
40.00V;5.17V;1.000A;1.011A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:00.273
40.00V;5.11V;1.000A;1.011A;320.00W;5.17W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:05.266
40.00V;5.20V;1.000A;1.015A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:10.266
40.00V;5.11V;1.000A;1.014A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:15.272
40.00V;5.15V;1.000A;1.015A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:20.278
40.00V;5.21V;1.000A;1.015A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:25.279
40.00V;5.14V;1.000A;1.010A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:30.284
40.00V;5.15V;1.000A;1.013A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:35.300
40.00V;5.18V;1.000A;1.013A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:40.296
40.00V;5.20V;1.000A;1.012A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:45.323
40.00V;5.21V;1.000A;1.015A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:50.324
40.00V;5.20V;1.000A;1.015A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:50:55.315
40.00V;5.16V;1.000A;1.015A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:00.328
40.00V;5.26V;1.000A;1.011A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:05.354
40.00V;5.20V;1.000A;1.009A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:10.349
40.00V;5.24V;1.000A;1.013A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:15.342
40.00V;5.23V;1.000A;1.015A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:20.349
40.00V;5.18V;1.000A;1.012A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:25.348
40.00V;5.33V;1.000A;1.011A;320.00W;5.39W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:30.342
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:35.362
40.00V;5.29V;1.000A;1.015A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:40.373
40.00V;5.22V;1.000A;1.010A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:45.376
40.00V;5.24V;1.000A;1.009A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:50.384
40.00V;5.11V;1.000A;1.014A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:51:55.397
40.00V;5.16V;1.000A;1.012A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:00.420
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:05.412
40.00V;5.19V;1.000A;1.012A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:10.422
40.00V;5.14V;1.000A;1.012A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:15.443
40.00V;5.17V;1.000A;1.009A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:20.442
40.00V;5.15V;1.000A;1.012A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:25.444
40.00V;5.16V;1.000A;1.010A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:30.436
40.00V;5.24V;1.000A;1.012A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:35.464
40.00V;5.13V;1.000A;1.011A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:40.465
40.00V;5.16V;1.000A;1.013A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:45.454
40.00V;5.16V;1.000A;1.012A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:50.456
40.00V;5.12V;1.000A;1.009A;320.00W;5.16W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:52:55.472
40.00V;5.18V;1.000A;1.009A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:00.471
40.00V;5.14V;1.000A;1.011A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:05.477
40.00V;5.14V;1.000A;1.013A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:10.480
40.00V;5.15V;1.000A;1.009A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:15.465
40.00V;5.18V;1.000A;1.009A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:20.468
40.00V;5.18V;1.000A;1.015A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:25.479
40.00V;5.18V;1.000A;1.011A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:30.474
40.00V;5.15V;1.000A;1.014A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:35.477
40.00V;5.21V;1.000A;1.012A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:40.491
40.00V;5.19V;1.000A;1.012A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:45.509
40.00V;5.07V;1.000A;1.009A;320.00W;5.11W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:50.511
40.00V;5.20V;1.000A;1.009A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:53:55.527
40.00V;5.16V;1.000A;1.010A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:00.516
40.00V;5.14V;1.000A;1.009A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:05.528
40.00V;5.19V;1.000A;1.013A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:10.535
40.00V;5.16V;1.000A;1.010A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:15.532
40.00V;5.18V;1.000A;1.014A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:20.537
40.00V;5.14V;1.000A;1.009A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:25.537
40.00V;5.16V;1.000A;1.012A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:30.559
40.00V;5.10V;1.000A;1.015A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:35.554
40.00V;5.18V;1.000A;1.013A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:40.570
40.00V;5.15V;1.000A;1.010A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:45.564
40.00V;5.17V;1.000A;1.009A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:50.577
40.00V;5.13V;1.000A;1.010A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:54:55.600
40.00V;5.17V;1.000A;1.009A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:00.601
40.00V;5.22V;1.000A;1.012A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:05.602
40.00V;5.19V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:10.614
40.00V;5.17V;1.000A;1.009A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:15.607
40.00V;5.18V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:20.623
40.00V;5.10V;1.000A;1.009A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:25.629
40.00V;5.14V;1.000A;1.010A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:30.638
40.00V;5.07V;1.000A;1.010A;320.00W;5.12W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:35.623
40.00V;5.20V;1.000A;1.010A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:40.628
40.00V;5.16V;1.000A;1.009A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:45.623
40.00V;5.14V;1.000A;1.014A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:50.636
40.00V;5.14V;1.000A;1.015A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:55:55.621
40.00V;5.14V;1.000A;1.010A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:00.655
40.00V;5.17V;1.000A;1.013A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:05.641
40.00V;5.19V;1.000A;1.015A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:10.654
40.00V;5.14V;1.000A;1.016A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:15.641
40.00V;5.14V;1.000A;1.009A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:20.647
40.00V;5.14V;1.000A;1.012A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:25.661
40.00V;5.12V;1.000A;1.010A;320.00W;5.17W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:30.675
40.00V;5.13V;1.000A;1.012A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;12.06.2024 00:56:35.673
