U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;4.39V;0.750A;0.750A;320.00W;3.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:13.430
40.00V;4.48V;0.750A;0.746A;320.00W;3.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:18.434
40.00V;4.40V;0.750A;0.746A;320.00W;3.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:23.424
40.00V;4.49V;0.750A;0.745A;320.00W;3.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:28.431
40.00V;4.41V;0.750A;0.750A;320.00W;3.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:33.422
40.00V;4.42V;0.750A;0.744A;320.00W;3.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:38.419
40.00V;4.35V;0.750A;0.747A;320.00W;3.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:43.420
40.00V;4.49V;0.750A;0.744A;320.00W;3.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:48.424
40.00V;4.48V;0.750A;0.744A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:53.430
40.00V;4.44V;0.750A;0.754A;320.00W;3.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:53:58.420
40.00V;4.48V;0.750A;0.745A;320.00W;3.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:03.430
40.00V;4.36V;0.750A;0.752A;320.00W;3.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:08.431
40.00V;4.48V;0.750A;0.744A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:13.429
40.00V;4.43V;0.750A;0.752A;320.00W;3.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:18.426
40.00V;4.38V;0.750A;0.747A;320.00W;3.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:23.427
40.00V;4.42V;0.750A;0.745A;320.00W;3.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:28.421
40.00V;4.44V;0.750A;0.750A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:33.421
40.00V;4.44V;0.750A;0.745A;320.00W;3.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:38.419
40.00V;4.47V;0.750A;0.748A;320.00W;3.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:43.426
40.00V;4.46V;0.750A;0.747A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:48.431
40.00V;4.41V;0.750A;0.745A;320.00W;3.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:53.420
40.00V;4.42V;0.750A;0.746A;320.00W;3.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:54:58.426
40.00V;4.52V;0.750A;0.744A;320.00W;3.36W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:03.420
40.00V;4.48V;0.750A;0.744A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:08.419
40.00V;4.43V;0.750A;0.745A;320.00W;3.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:13.426
40.00V;4.52V;0.750A;0.745A;320.00W;3.36W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:18.431
40.00V;4.42V;0.750A;0.745A;320.00W;3.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:23.422
40.00V;4.39V;0.750A;0.752A;320.00W;3.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:28.427
40.00V;4.43V;0.750A;0.747A;320.00W;3.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:33.429
40.00V;4.37V;0.750A;0.747A;320.00W;3.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:38.425
40.00V;4.48V;0.750A;0.744A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:43.428
40.00V;4.44V;0.750A;0.752A;320.00W;3.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:48.427
40.00V;4.49V;0.750A;0.752A;320.00W;3.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:53.427
40.00V;4.44V;0.750A;0.749A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:55:58.433
40.00V;4.40V;0.750A;0.747A;320.00W;3.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:03.425
40.00V;4.43V;0.750A;0.748A;320.00W;3.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:08.429
40.00V;4.36V;0.750A;0.745A;320.00W;3.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:13.421
40.00V;4.46V;0.750A;0.745A;320.00W;3.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:18.429
40.00V;4.51V;0.750A;0.745A;320.00W;3.36W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:23.426
40.00V;4.48V;0.750A;0.745A;320.00W;3.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:28.420
40.00V;4.39V;0.750A;0.752A;320.00W;3.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:33.423
40.00V;4.96V;1.000A;0.998A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:38.420
40.00V;4.89V;1.000A;0.995A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:43.421
40.00V;4.88V;1.000A;0.999A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:48.430
40.00V;4.90V;1.000A;1.001A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:53.426
40.00V;4.84V;1.000A;0.993A;320.00W;4.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:56:58.419
40.00V;4.88V;1.000A;0.996A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:03.429
40.00V;4.80V;1.000A;0.995A;320.00W;4.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:08.422
40.00V;4.77V;1.000A;0.998A;320.00W;4.76W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:13.430
40.00V;4.85V;1.000A;0.998A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:18.424
40.00V;4.89V;1.000A;0.996A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:23.422
40.00V;4.79V;1.000A;0.998A;320.00W;4.78W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:28.425
40.00V;4.91V;1.000A;0.998A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:33.421
40.00V;4.80V;1.000A;0.992A;320.00W;4.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:38.425
40.00V;4.85V;1.000A;0.997A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:43.422
40.00V;4.89V;1.000A;0.998A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:48.431
40.00V;4.92V;1.000A;0.998A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:53.432
40.00V;4.71V;1.000A;0.997A;320.00W;4.69W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:57:58.419
40.00V;4.87V;1.000A;0.995A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:03.427
40.00V;4.85V;1.000A;0.996A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:08.430
40.00V;4.81V;1.000A;1.000A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:13.428
40.00V;4.87V;1.000A;0.998A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:18.431
40.00V;4.90V;1.000A;0.995A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:23.428
40.00V;4.91V;1.000A;0.994A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:28.426
40.00V;4.89V;1.000A;0.997A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:33.419
40.00V;4.85V;1.000A;0.999A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:38.420
40.00V;4.91V;1.000A;0.998A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:43.426
40.00V;4.88V;1.000A;0.999A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:48.423
40.00V;4.86V;1.000A;0.999A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:53.419
40.00V;4.90V;1.000A;0.999A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:58:58.419
40.00V;4.82V;1.000A;1.000A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:03.434
40.00V;4.88V;1.000A;0.993A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:08.423
40.00V;4.77V;1.000A;0.998A;320.00W;4.75W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:13.420
40.00V;4.89V;1.000A;0.995A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:18.427
40.00V;4.86V;1.000A;0.994A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:23.424
40.00V;4.94V;1.000A;0.992A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:28.425
40.00V;4.85V;1.000A;0.993A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:33.426
40.00V;4.83V;1.000A;0.995A;320.00W;4.81W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:38.428
40.00V;4.87V;1.000A;0.998A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:43.426
40.00V;4.89V;1.000A;0.995A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:48.432
40.00V;4.85V;1.000A;0.995A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:53.425
40.00V;4.87V;1.000A;0.998A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 02:59:58.428
40.00V;4.85V;1.000A;0.998A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:03.432
40.00V;4.94V;1.000A;0.998A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:08.434
40.00V;4.98V;1.000A;1.000A;320.00W;4.98W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:13.420
40.00V;4.98V;1.000A;0.998A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:18.426
40.00V;4.90V;1.000A;0.998A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:23.421
40.00V;4.86V;1.000A;0.998A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:28.420
40.00V;4.96V;1.000A;0.998A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:33.421
40.00V;4.86V;1.000A;0.998A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:38.420
40.00V;4.94V;1.000A;0.998A;320.00W;4.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:43.428
40.00V;4.92V;1.000A;0.994A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:48.430
40.00V;4.87V;1.000A;0.992A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:53.424
40.00V;4.90V;1.000A;0.995A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:00:58.435
40.00V;4.90V;1.000A;0.998A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:03.430
40.00V;4.88V;1.000A;0.998A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:08.432
40.00V;4.94V;1.000A;0.994A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:13.424
40.00V;4.83V;1.000A;1.000A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:18.425
40.00V;4.88V;1.000A;0.998A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:23.421
40.00V;4.89V;1.000A;0.994A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:28.431
40.00V;4.86V;1.000A;0.999A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:33.430
40.00V;4.81V;1.000A;0.997A;320.00W;4.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:38.421
40.00V;4.83V;1.000A;0.998A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:43.426
40.00V;4.89V;1.000A;0.997A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:48.427
40.00V;4.86V;1.000A;0.998A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:53.421
40.00V;4.86V;1.000A;0.995A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:01:58.424
40.00V;4.91V;1.000A;0.998A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:03.428
40.00V;4.94V;1.000A;0.999A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:08.423
40.00V;4.95V;1.000A;0.998A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:13.427
40.00V;5.03V;1.000A;0.996A;320.00W;5.01W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:18.422
40.00V;4.90V;1.000A;1.000A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:23.430
40.00V;4.86V;1.000A;1.000A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:28.425
40.00V;4.91V;1.000A;0.993A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:33.431
40.00V;4.90V;1.000A;0.996A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:38.427
40.00V;4.90V;1.000A;0.995A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:43.432
40.00V;4.92V;1.000A;0.998A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:48.428
40.00V;4.81V;1.000A;0.998A;320.00W;4.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:53.422
40.00V;4.97V;1.000A;0.998A;320.00W;4.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:02:58.430
40.00V;4.88V;1.000A;0.998A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:03.431
40.00V;4.84V;1.000A;0.997A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:08.427
40.00V;4.90V;1.000A;0.997A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:13.431
40.00V;5.07V;1.000A;1.000A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:18.431
40.00V;4.99V;1.000A;0.998A;320.00W;4.98W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:23.428
40.00V;4.86V;1.000A;0.995A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:28.422
40.00V;4.90V;1.000A;0.998A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:33.423
40.00V;4.88V;1.000A;0.998A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:38.434
40.00V;4.94V;1.000A;0.994A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:43.424
40.00V;4.91V;1.000A;1.000A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:48.428
40.00V;4.92V;1.000A;0.993A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:53.435
40.00V;4.92V;1.000A;0.997A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:03:58.425
40.00V;4.90V;1.000A;0.998A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:03.434
40.00V;4.92V;1.000A;0.999A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:08.434
40.00V;4.91V;1.000A;0.995A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:13.429
40.00V;4.97V;1.000A;0.995A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:18.425
40.00V;4.88V;1.000A;0.998A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:23.439
40.00V;4.90V;1.000A;1.001A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:28.431
40.00V;4.97V;1.000A;0.996A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:33.432
40.00V;4.91V;1.000A;0.995A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:38.425
40.00V;4.90V;1.000A;0.999A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:43.428
40.00V;4.91V;1.000A;0.999A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:48.435
40.00V;4.85V;1.000A;0.993A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:53.431
40.00V;5.01V;1.000A;0.998A;320.00W;5.00W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:04:58.427
40.00V;5.01V;1.000A;0.992A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:03.424
40.00V;4.98V;1.000A;0.994A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:08.426
40.00V;5.03V;1.000A;0.998A;320.00W;5.02W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:13.437
40.00V;4.90V;1.000A;0.993A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:18.425
40.00V;4.94V;1.000A;0.996A;320.00W;4.92W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:23.433
40.00V;4.96V;1.000A;0.995A;320.00W;4.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:28.429
40.00V;4.94V;1.000A;1.000A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:33.430
40.00V;4.86V;1.000A;0.999A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:38.424
40.00V;4.94V;1.000A;0.997A;320.00W;4.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:43.434
40.00V;4.98V;1.000A;0.998A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:48.429
40.00V;4.98V;1.000A;0.998A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:53.429
40.00V;4.94V;1.000A;0.994A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:05:58.425
40.00V;4.95V;1.000A;0.992A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:03.426
40.00V;4.86V;1.000A;0.998A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:08.433
40.00V;4.96V;1.000A;0.995A;320.00W;4.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:13.430
40.00V;4.86V;1.000A;0.998A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:18.429
40.00V;4.83V;1.000A;0.998A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:23.425
40.00V;4.90V;1.000A;0.998A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:28.433
40.00V;4.86V;1.000A;0.994A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:33.429
40.00V;4.90V;1.000A;0.997A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:38.432
40.00V;4.90V;1.000A;0.998A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:43.442
40.00V;4.93V;1.000A;0.995A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:48.451
40.00V;4.94V;1.000A;0.996A;320.00W;4.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:53.449
40.00V;4.88V;1.000A;0.994A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:06:58.449
40.00V;4.96V;1.000A;0.995A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:03.453
40.00V;4.91V;1.000A;0.992A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:08.449
40.00V;4.91V;1.000A;0.997A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:13.441
40.00V;4.90V;1.000A;0.995A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:18.444
40.00V;5.06V;1.000A;0.995A;320.00W;5.03W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:23.445
40.00V;5.05V;1.000A;0.995A;320.00W;5.03W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:28.451
40.00V;4.92V;1.000A;0.995A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:33.454
40.00V;4.96V;1.000A;1.000A;320.00W;4.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:38.442
40.00V;4.99V;1.000A;0.997A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:43.443
40.00V;5.05V;1.000A;0.997A;320.00W;5.04W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:48.450
40.00V;5.02V;1.000A;0.995A;320.00W;5.00W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:53.445
40.00V;4.93V;1.000A;0.991A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:07:58.447
40.00V;4.95V;1.000A;1.000A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:03.443
40.00V;4.95V;1.000A;0.998A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:08.453
40.00V;5.00V;1.000A;0.998A;320.00W;4.99W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:13.443
40.00V;4.93V;1.000A;0.995A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:18.450
40.00V;4.85V;1.000A;0.995A;320.00W;4.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:23.449
40.00V;4.89V;1.000A;0.993A;320.00W;4.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:28.448
40.00V;4.98V;1.000A;0.998A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:33.452
40.00V;4.95V;1.000A;0.998A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:38.454
40.00V;5.06V;1.000A;0.998A;320.00W;5.05W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:43.443
40.00V;4.93V;1.000A;1.000A;320.00W;4.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:48.450
40.00V;4.90V;1.000A;0.995A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:53.445
40.00V;4.92V;1.000A;0.996A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:08:58.451
40.00V;4.98V;1.000A;0.994A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:03.446
40.00V;4.92V;1.000A;0.997A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:08.443
40.00V;4.91V;1.000A;1.000A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:13.450
40.00V;4.95V;1.000A;1.000A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:18.443
40.00V;4.94V;1.000A;0.994A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:23.444
40.00V;4.96V;1.000A;0.999A;320.00W;4.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:28.446
40.00V;4.90V;1.000A;1.000A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:33.450
40.00V;4.90V;1.000A;0.993A;320.00W;4.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:38.449
40.00V;4.96V;1.000A;0.997A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:43.449
40.00V;4.90V;1.000A;0.998A;320.00W;4.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:48.449
40.00V;4.97V;1.000A;0.998A;320.00W;4.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:53.445
40.00V;4.93V;1.000A;0.995A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:09:58.446
40.00V;4.84V;1.000A;0.999A;320.00W;4.83W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:03.459
40.00V;4.99V;1.000A;0.998A;320.00W;4.99W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:08.457
40.00V;4.99V;1.000A;0.996A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:13.445
40.00V;5.01V;1.000A;0.993A;320.00W;4.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:18.445
40.00V;4.89V;1.000A;0.992A;320.00W;4.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:23.454
40.00V;4.97V;1.000A;0.997A;320.00W;4.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:28.444
40.00V;4.91V;1.000A;0.998A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:33.447
40.00V;4.92V;1.000A;0.994A;320.00W;4.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:38.444
40.00V;4.98V;1.000A;0.994A;320.00W;4.95W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:43.450
40.00V;4.98V;1.000A;1.000A;320.00W;4.98W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:48.452
40.00V;4.90V;1.000A;0.995A;320.00W;4.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:53.454
40.00V;4.91V;1.000A;0.998A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:10:58.454
40.00V;4.97V;1.000A;0.998A;320.00W;4.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:11:03.455
40.00V;4.95V;1.000A;0.999A;320.00W;4.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:11:08.449
40.00V;4.92V;1.000A;0.999A;320.00W;4.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 03:11:13.448
