U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;6.73V;2.000A;2.011A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:04.136
40.00V;6.64V;2.000A;2.008A;320.00W;13.34W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:09.135
40.00V;6.96V;2.000A;2.001A;320.00W;13.93W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:14.136
40.00V;6.79V;2.000A;2.009A;320.00W;13.65W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:19.130
40.00V;6.80V;2.000A;2.009A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:24.129
40.00V;6.79V;2.000A;2.015A;320.00W;13.68W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:29.133
40.00V;6.72V;2.000A;2.011A;320.00W;13.52W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:34.135
40.00V;6.78V;2.000A;2.010A;320.00W;13.63W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:39.139
40.00V;6.76V;2.000A;2.006A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:44.131
40.00V;6.87V;2.000A;2.010A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:49.133
40.00V;6.96V;2.000A;2.013A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:54.130
40.00V;6.76V;2.000A;2.013A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:07:59.132
40.00V;6.74V;2.000A;2.009A;320.00W;13.54W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:04.133
40.00V;6.91V;2.000A;2.008A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:09.141
40.00V;6.68V;2.000A;2.009A;320.00W;13.43W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:14.132
40.00V;6.88V;2.000A;2.012A;320.00W;13.84W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:19.130
40.00V;6.74V;2.000A;2.009A;320.00W;13.54W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:24.138
40.00V;6.71V;2.000A;2.005A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:29.136
40.00V;6.69V;2.000A;2.012A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:34.143
40.00V;6.80V;2.000A;2.009A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:39.132
40.00V;6.96V;2.000A;2.013A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:44.133
40.00V;6.81V;2.000A;2.011A;320.00W;13.69W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:49.139
40.00V;6.83V;2.000A;2.008A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:54.133
40.00V;6.88V;2.000A;2.011A;320.00W;13.83W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:08:59.129
40.00V;6.96V;2.000A;2.014A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:04.143
40.00V;6.84V;2.000A;2.011A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:09.134
40.00V;6.70V;2.000A;2.008A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:14.130
40.00V;6.73V;2.000A;2.005A;320.00W;13.48W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:19.133
40.00V;6.94V;2.000A;2.012A;320.00W;13.96W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:24.135
40.00V;6.69V;2.000A;2.010A;320.00W;13.44W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:29.140
40.00V;6.85V;2.000A;2.008A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:34.139
40.00V;6.78V;2.000A;2.005A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:39.143
40.00V;6.84V;2.000A;2.013A;320.00W;13.77W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:44.143
40.00V;6.89V;2.000A;2.006A;320.00W;13.82W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:49.131
40.00V;6.66V;2.000A;2.009A;320.00W;13.39W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:54.131
40.00V;6.76V;2.000A;2.009A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:09:59.130
40.00V;6.80V;2.000A;2.008A;320.00W;13.65W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:04.143
40.00V;6.72V;2.000A;2.013A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:09.135
40.00V;6.82V;2.000A;2.012A;320.00W;13.72W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:14.136
40.00V;6.78V;2.000A;2.009A;320.00W;13.62W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:19.132
40.00V;6.71V;2.000A;2.009A;320.00W;13.49W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:24.130
40.00V;6.89V;2.000A;2.013A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:29.138
40.00V;6.76V;2.000A;2.013A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:34.139
40.00V;6.87V;2.000A;2.008A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:39.138
40.00V;6.76V;2.000A;2.008A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:44.136
40.00V;6.70V;2.000A;2.008A;320.00W;13.46W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:49.137
40.00V;6.86V;2.000A;2.011A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:54.134
40.00V;6.81V;2.000A;2.008A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:10:59.139
40.00V;6.76V;2.000A;2.012A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:04.130
40.00V;6.81V;2.000A;2.015A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:09.133
40.00V;6.66V;2.000A;2.012A;320.00W;13.40W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:14.130
40.00V;6.91V;2.000A;2.013A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:19.137
40.00V;6.76V;2.000A;2.011A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:24.131
40.00V;6.83V;2.000A;2.006A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:29.143
40.00V;6.66V;2.000A;2.009A;320.00W;13.39W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:34.143
40.00V;6.86V;2.000A;2.009A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:39.132
40.00V;6.71V;2.000A;2.005A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:44.135
40.00V;6.71V;2.000A;2.013A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:49.141
40.00V;6.80V;2.000A;2.013A;320.00W;13.68W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:54.141
40.00V;6.80V;2.000A;2.009A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:11:59.131
40.00V;6.79V;2.000A;2.011A;320.00W;13.65W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:04.139
40.00V;6.91V;2.000A;2.011A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:09.145
40.00V;6.91V;2.000A;2.011A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:14.132
40.00V;6.68V;2.000A;2.009A;320.00W;13.43W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:19.138
40.00V;6.87V;2.000A;2.011A;320.00W;13.82W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:24.130
40.00V;6.65V;2.000A;2.009A;320.00W;13.37W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:29.137
40.00V;6.76V;2.000A;2.013A;320.00W;13.61W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:34.136
40.00V;6.80V;2.000A;2.011A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:39.137
40.00V;6.81V;2.000A;2.006A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:44.136
40.00V;6.77V;2.000A;2.009A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:49.132
40.00V;6.86V;2.000A;2.008A;320.00W;13.77W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:54.140
40.00V;6.74V;2.000A;2.009A;320.00W;13.55W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:12:59.130
40.00V;6.83V;2.000A;2.011A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:04.132
40.00V;6.78V;2.000A;2.009A;320.00W;13.63W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:09.135
40.00V;6.78V;2.000A;2.006A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:14.144
40.00V;6.97V;2.000A;2.008A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:19.142
40.00V;6.85V;2.000A;2.015A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:24.138
40.00V;6.89V;2.000A;2.011A;320.00W;13.86W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:29.135
40.00V;6.76V;2.000A;2.010A;320.00W;13.58W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:34.131
40.00V;6.96V;2.000A;2.009A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:39.139
40.00V;6.91V;2.000A;2.013A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:44.142
40.00V;6.76V;2.000A;2.009A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:49.140
40.00V;6.86V;2.000A;2.013A;320.00W;13.81W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:54.135
40.00V;6.76V;2.000A;2.009A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:13:59.131
40.00V;6.66V;2.000A;2.014A;320.00W;13.42W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:04.142
40.00V;6.83V;2.000A;2.012A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:09.132
40.00V;6.73V;2.000A;2.011A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:14.132
40.00V;6.96V;2.000A;2.012A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:19.139
40.00V;6.92V;2.000A;2.006A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:24.136
40.00V;6.78V;2.000A;2.008A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:29.133
40.00V;6.96V;2.000A;2.013A;320.00W;14.02W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:34.141
40.00V;6.88V;2.000A;2.009A;320.00W;13.82W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:39.130
40.00V;6.81V;2.000A;2.010A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:44.143
40.00V;6.78V;2.000A;2.013A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:49.134
40.00V;6.77V;2.000A;2.009A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:54.137
40.00V;6.87V;2.000A;2.006A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:14:59.142
40.00V;6.76V;2.000A;2.008A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:04.133
40.00V;6.88V;2.000A;2.012A;320.00W;13.84W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:09.137
40.00V;6.92V;2.000A;2.013A;320.00W;13.93W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:14.132
40.00V;6.98V;2.000A;2.008A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:19.130
40.00V;6.86V;2.000A;2.008A;320.00W;13.77W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:24.142
40.00V;6.87V;2.000A;2.009A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:29.135
40.00V;6.82V;2.000A;2.012A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:34.133
40.00V;6.80V;2.000A;2.011A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:39.141
40.00V;6.84V;2.000A;2.012A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:44.131
40.00V;6.73V;2.000A;2.007A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:49.133
40.00V;6.84V;2.000A;2.010A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:54.143
40.00V;6.84V;2.000A;2.013A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:15:59.141
40.00V;6.77V;2.000A;2.010A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:04.143
40.00V;7.02V;2.000A;2.012A;320.00W;14.12W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:09.138
40.00V;6.88V;2.000A;2.009A;320.00W;13.83W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:14.131
40.00V;6.77V;2.000A;2.008A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:19.141
40.00V;6.69V;2.000A;2.008A;320.00W;13.43W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:24.138
40.00V;6.83V;2.000A;2.011A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:29.140
40.00V;7.04V;2.000A;2.009A;320.00W;14.15W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:34.137
40.00V;6.74V;2.000A;2.008A;320.00W;13.54W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:39.141
40.00V;6.66V;2.000A;2.008A;320.00W;13.37W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:44.131
40.00V;6.85V;2.000A;2.015A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:49.139
40.00V;6.78V;2.000A;2.011A;320.00W;13.63W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:54.142
40.00V;6.72V;2.000A;2.009A;320.00W;13.50W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:16:59.141
40.00V;6.83V;2.000A;2.011A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:04.136
40.00V;6.69V;2.000A;2.012A;320.00W;13.46W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:09.132
40.00V;6.91V;2.000A;2.009A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:14.144
40.00V;6.73V;2.000A;2.011A;320.00W;13.54W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:19.143
40.00V;6.76V;2.000A;2.014A;320.00W;13.61W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:24.140
40.00V;6.87V;2.000A;2.011A;320.00W;13.81W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:29.131
40.00V;6.90V;2.000A;2.008A;320.00W;13.86W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:34.138
40.00V;6.76V;2.000A;2.008A;320.00W;13.58W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:39.139
40.00V;6.83V;2.000A;2.007A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:44.130
40.00V;6.96V;2.000A;2.008A;320.00W;13.98W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:49.131
40.00V;6.76V;2.000A;2.009A;320.00W;13.58W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:54.142
40.00V;6.84V;2.000A;2.007A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:17:59.132
40.00V;6.84V;2.000A;2.012A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:04.136
40.00V;6.82V;2.000A;2.010A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:09.140
40.00V;6.86V;2.000A;2.012A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:14.133
40.00V;6.75V;2.000A;2.008A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:19.130
40.00V;6.76V;2.000A;2.007A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:24.138
40.00V;6.68V;2.000A;2.008A;320.00W;13.40W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:29.135
40.00V;6.77V;2.000A;2.009A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:34.136
40.00V;6.77V;2.000A;2.010A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:39.136
40.00V;6.95V;2.000A;2.013A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:44.132
40.00V;6.92V;2.000A;2.006A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:49.133
40.00V;6.86V;2.000A;2.009A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:54.132
40.00V;6.77V;2.000A;2.009A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:18:59.131
40.00V;6.81V;2.000A;2.011A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:04.144
40.00V;6.67V;2.000A;2.014A;320.00W;13.43W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:09.142
40.00V;6.86V;2.000A;2.009A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:14.137
40.00V;6.95V;2.000A;2.013A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:19.141
40.00V;6.82V;2.000A;2.011A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:24.142
40.00V;6.79V;2.000A;2.010A;320.00W;13.65W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:29.139
40.00V;6.87V;2.000A;2.011A;320.00W;13.81W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:34.131
40.00V;6.78V;2.000A;2.011A;320.00W;13.63W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:39.134
40.00V;6.76V;2.000A;2.008A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:44.135
40.00V;6.69V;2.000A;2.007A;320.00W;13.42W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:49.145
40.00V;6.98V;2.000A;2.013A;320.00W;14.06W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:54.136
40.00V;6.76V;2.000A;2.011A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:19:59.138
40.00V;6.83V;2.000A;2.013A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:04.145
40.00V;6.87V;2.000A;2.009A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:09.132
40.00V;6.96V;2.000A;2.013A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:14.142
40.00V;6.91V;2.000A;2.011A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:19.140
40.00V;6.80V;2.000A;2.009A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:24.139
40.00V;6.90V;2.000A;2.013A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:29.132
40.00V;6.97V;2.000A;2.011A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:34.136
40.00V;6.79V;2.000A;2.008A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:39.140
40.00V;6.77V;2.000A;2.008A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:44.142
40.00V;6.76V;2.000A;2.008A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:49.141
40.00V;6.84V;2.000A;2.009A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:54.142
40.00V;7.11V;2.000A;2.013A;320.00W;14.31W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:20:59.134
40.00V;6.73V;2.000A;2.008A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:04.135
40.00V;7.05V;2.000A;2.008A;320.00W;14.15W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:09.133
40.00V;6.96V;2.000A;2.013A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:14.133
40.00V;6.71V;2.000A;2.013A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:19.136
40.00V;6.64V;2.000A;2.011A;320.00W;13.34W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:24.145
40.00V;6.92V;2.000A;2.006A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:29.133
40.00V;6.99V;2.000A;2.008A;320.00W;14.03W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:34.137
40.00V;6.98V;2.000A;2.013A;320.00W;14.04W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:39.144
40.00V;6.97V;2.000A;2.003A;320.00W;13.97W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:44.143
40.00V;6.84V;2.000A;2.013A;320.00W;13.77W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:49.134
40.00V;6.86V;2.000A;2.012A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:54.138
40.00V;6.76V;2.000A;2.009A;320.00W;13.58W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:21:59.133
40.00V;6.92V;2.000A;2.008A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:04.136
40.00V;6.81V;2.000A;2.013A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:09.135
40.00V;6.80V;2.000A;2.010A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:14.142
40.00V;6.78V;2.000A;2.007A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:19.133
40.00V;6.87V;2.000A;2.013A;320.00W;13.83W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:24.137
40.00V;6.74V;2.000A;2.013A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:29.143
40.00V;6.71V;2.000A;2.009A;320.00W;13.49W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:34.144
40.00V;6.82V;2.000A;2.009A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:39.136
40.00V;6.96V;2.000A;2.011A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:44.146
40.00V;6.95V;2.000A;2.013A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:49.135
40.00V;6.86V;2.000A;2.013A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:54.140
40.00V;6.92V;2.000A;2.007A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:22:59.137
40.00V;6.85V;2.000A;2.007A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:04.132
40.00V;6.83V;2.000A;2.014A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:09.145
40.00V;7.02V;2.000A;2.008A;320.00W;14.09W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:14.131
40.00V;6.85V;2.000A;2.013A;320.00W;13.63W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:19.136
40.00V;6.84V;2.000A;2.014A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:24.141
40.00V;6.96V;2.000A;2.009A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:29.143
40.00V;6.94V;2.000A;2.013A;320.00W;13.98W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:34.141
40.00V;6.92V;2.000A;2.008A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:39.134
40.00V;7.01V;2.000A;2.008A;320.00W;14.08W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:44.132
40.00V;6.85V;2.000A;2.009A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:49.144
40.00V;6.90V;2.000A;2.013A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:54.131
40.00V;6.81V;2.000A;2.011A;320.00W;13.68W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:23:59.136
40.00V;6.92V;2.000A;2.013A;320.00W;13.92W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:04.141
40.00V;6.99V;2.000A;2.009A;320.00W;14.04W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:09.133
40.00V;6.67V;2.000A;2.011A;320.00W;13.42W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:14.141
40.00V;6.89V;2.000A;2.013A;320.00W;13.88W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:19.143
40.00V;6.91V;2.000A;2.011A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:24.133
40.00V;6.80V;2.000A;2.013A;320.00W;13.68W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:29.141
40.00V;6.90V;2.000A;2.008A;320.00W;13.86W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:34.134
40.00V;6.79V;2.000A;2.009A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:39.144
40.00V;7.00V;2.000A;2.008A;320.00W;14.06W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:44.133
40.00V;6.93V;2.000A;2.009A;320.00W;13.93W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:49.135
40.00V;6.86V;2.000A;2.009A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:54.132
40.00V;6.99V;2.000A;2.008A;320.00W;14.04W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:24:59.143
40.00V;6.85V;2.000A;2.015A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;06.06.2024 07:25:04.133
