U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;5.25V;1.000A;1.011A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:12:38.331
40.00V;5.42V;1.000A;1.009A;320.00W;5.47W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:12:43.342
40.00V;5.39V;1.000A;1.013A;320.00W;5.46W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:12:48.344
40.00V;5.33V;1.000A;1.013A;320.00W;5.40W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:12:53.355
40.00V;5.30V;1.000A;1.007A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:12:58.370
40.00V;5.29V;1.000A;1.012A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:03.375
40.00V;5.33V;1.000A;1.012A;320.00W;5.39W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:08.391
40.00V;5.32V;1.000A;1.010A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:13.403
40.00V;5.27V;1.000A;1.015A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:18.413
40.00V;5.27V;1.000A;1.020A;320.00W;5.38W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:23.425
40.00V;5.23V;1.000A;1.010A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:28.433
40.00V;5.30V;1.000A;1.015A;320.00W;5.38W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:33.452
40.00V;5.23V;1.000A;1.013A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:38.479
40.00V;5.29V;1.000A;1.015A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:43.498
40.00V;5.33V;1.000A;1.010A;320.00W;5.38W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:48.493
40.00V;5.31V;1.000A;1.010A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:53.500
40.00V;5.29V;1.000A;1.016A;320.00W;5.38W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:13:58.509
40.00V;5.28V;1.000A;1.006A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:03.522
40.00V;5.36V;1.000A;1.009A;320.00W;5.41W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:08.516
40.00V;5.20V;1.000A;1.006A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:13.533
40.00V;5.23V;1.000A;1.012A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:18.549
40.00V;5.27V;1.000A;1.015A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:23.572
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:28.582
40.00V;5.23V;1.000A;1.016A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:33.584
40.00V;5.25V;1.000A;1.009A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:38.593
40.00V;5.26V;1.000A;1.011A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:43.591
40.00V;5.24V;1.000A;1.010A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:48.599
40.00V;5.20V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:53.607
40.00V;5.32V;1.000A;1.014A;320.00W;5.39W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:14:58.604
40.00V;5.14V;1.000A;1.015A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:03.623
40.00V;5.18V;1.000A;1.011A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:08.636
40.00V;5.24V;1.000A;1.015A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:13.629
40.00V;5.24V;1.000A;1.008A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:18.631
40.00V;5.21V;1.000A;1.013A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:23.641
40.00V;5.34V;1.000A;1.015A;320.00W;5.43W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:28.631
40.00V;5.21V;1.000A;1.016A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:33.643
40.00V;5.17V;1.000A;1.009A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:38.656
40.00V;5.16V;1.000A;1.010A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:43.667
40.00V;5.26V;1.000A;1.014A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:48.676
40.00V;5.16V;1.000A;1.015A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:53.683
40.00V;5.24V;1.000A;1.015A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:15:58.679
40.00V;5.20V;1.000A;1.013A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:03.699
40.00V;5.20V;1.000A;1.011A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:08.702
40.00V;5.21V;1.000A;1.013A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:13.709
40.00V;5.23V;1.000A;1.012A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:18.709
40.00V;5.18V;1.000A;1.009A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:23.714
40.00V;5.19V;1.000A;1.020A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:28.712
40.00V;5.23V;1.000A;1.016A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:33.724
40.00V;5.23V;1.000A;1.010A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:38.742
40.00V;5.17V;1.000A;1.015A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:43.743
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:48.743
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:53.747
40.00V;5.20V;1.000A;1.016A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:16:58.737
40.00V;5.23V;1.000A;1.015A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:03.749
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:08.746
40.00V;5.15V;1.000A;1.015A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:13.755
40.00V;5.25V;1.000A;1.016A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:18.768
40.00V;5.19V;1.000A;1.010A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:23.791
40.00V;5.26V;1.000A;1.010A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:28.783
40.00V;5.20V;1.000A;1.015A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:33.813
40.00V;5.20V;1.000A;1.016A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:38.804
40.00V;5.17V;1.000A;1.012A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:43.816
40.00V;5.18V;1.000A;1.011A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:48.814
40.00V;5.29V;1.000A;1.015A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:53.838
40.00V;5.22V;1.000A;1.009A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:17:58.829
40.00V;5.15V;1.000A;1.015A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:03.845
40.00V;5.32V;1.000A;1.009A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:08.868
40.00V;5.37V;1.000A;1.012A;320.00W;5.44W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:13.876
40.00V;5.42V;1.000A;1.010A;320.00W;5.47W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:18.892
40.00V;5.28V;1.000A;1.013A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:23.920
40.00V;5.31V;1.000A;1.010A;320.00W;5.36W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:28.910
40.00V;5.24V;1.000A;1.013A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:33.927
40.00V;5.23V;1.000A;1.014A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:38.933
40.00V;5.20V;1.000A;1.013A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:43.940
40.00V;5.32V;1.000A;1.015A;320.00W;5.40W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:48.961
40.00V;5.31V;1.000A;1.015A;320.00W;5.38W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:53.969
40.00V;5.41V;1.000A;1.011A;320.00W;5.47W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:18:58.968
40.00V;5.27V;1.000A;1.010A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:03.964
40.00V;5.37V;1.000A;1.009A;320.00W;5.42W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:08.959
40.00V;5.27V;1.000A;1.013A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:13.956
40.00V;5.23V;1.000A;1.015A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:18.959
40.00V;5.19V;1.000A;1.009A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:23.962
40.00V;5.22V;1.000A;1.014A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:28.975
40.00V;5.30V;1.000A;1.012A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:33.979
40.00V;5.28V;1.000A;1.009A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:38.976
40.00V;5.24V;1.000A;1.014A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:43.998
40.00V;5.26V;1.000A;1.015A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:49.013
40.00V;5.28V;1.000A;1.014A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:54.026
40.00V;5.37V;1.000A;1.015A;320.00W;5.44W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:19:59.027
40.00V;5.34V;1.000A;1.010A;320.00W;5.40W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:04.032
40.00V;5.23V;1.000A;1.015A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:09.061
40.00V;5.30V;1.000A;1.010A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:14.061
40.00V;5.27V;1.000A;1.015A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:19.066
40.00V;5.25V;1.000A;1.014A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:24.081
40.00V;5.16V;1.000A;1.016A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:29.085
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:34.096
40.00V;5.24V;1.000A;1.013A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:39.095
40.00V;5.14V;1.000A;1.012A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:44.100
40.00V;5.25V;1.000A;1.014A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:49.109
40.00V;5.26V;1.000A;1.010A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:54.117
40.00V;5.28V;1.000A;1.011A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:20:59.136
40.00V;5.13V;1.000A;1.015A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:04.148
40.00V;5.28V;1.000A;1.011A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:09.157
40.00V;5.17V;1.000A;1.015A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:14.155
40.00V;5.18V;1.000A;1.013A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:19.155
40.00V;5.18V;1.000A;1.015A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:24.169
40.00V;5.22V;1.000A;1.016A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:29.188
40.00V;5.23V;1.000A;1.014A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:34.173
40.00V;5.31V;1.000A;1.010A;320.00W;5.36W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:39.201
40.00V;5.24V;1.000A;1.015A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:44.208
40.00V;5.28V;1.000A;1.013A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:49.211
40.00V;5.26V;1.000A;1.015A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:54.224
40.00V;5.13V;1.000A;1.015A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:21:59.250
40.00V;5.23V;1.000A;1.022A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:04.248
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:09.250
40.00V;5.23V;1.000A;1.012A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:14.264
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:19.268
40.00V;5.28V;1.000A;1.011A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:24.280
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:29.285
40.00V;5.28V;1.000A;1.015A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:34.308
40.00V;5.15V;1.000A;1.015A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:39.313
40.00V;5.11V;1.000A;1.013A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:44.304
40.00V;5.20V;1.000A;1.015A;320.00W;5.28W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:49.326
40.00V;5.18V;1.000A;1.014A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:54.343
40.00V;5.18V;1.000A;1.009A;320.00W;5.23W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:22:59.356
40.00V;5.19V;1.000A;1.014A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:04.368
40.00V;5.17V;1.000A;1.010A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:09.390
40.00V;5.28V;1.000A;1.010A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:14.382
40.00V;5.24V;1.000A;1.010A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:19.391
40.00V;5.35V;1.000A;1.013A;320.00W;5.42W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:24.389
40.00V;5.29V;1.000A;1.010A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:29.407
40.00V;5.42V;1.000A;1.011A;320.00W;5.48W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:34.411
40.00V;5.42V;1.000A;1.014A;320.00W;5.49W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:39.430
40.00V;5.25V;1.000A;1.012A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:44.452
40.00V;5.22V;1.000A;1.015A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:49.444
40.00V;5.32V;1.000A;1.013A;320.00W;5.39W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:54.465
40.00V;5.26V;1.000A;1.012A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:23:59.478
40.00V;5.25V;1.000A;1.012A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:04.472
40.00V;5.30V;1.000A;1.018A;320.00W;5.39W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:09.482
40.00V;5.24V;1.000A;1.015A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:14.499
40.00V;5.29V;1.000A;1.015A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:19.505
40.00V;5.26V;1.000A;1.010A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:24.500
40.00V;5.27V;1.000A;1.013A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:29.513
40.00V;5.32V;1.000A;1.015A;320.00W;5.40W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:34.523
40.00V;5.27V;1.000A;1.009A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:39.549
40.00V;5.28V;1.000A;1.009A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:44.549
40.00V;5.26V;1.000A;1.012A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:49.560
40.00V;5.30V;1.000A;1.014A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:54.573
40.00V;5.34V;1.000A;1.015A;320.00W;5.43W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:24:59.573
40.00V;5.18V;1.000A;1.016A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:04.586
40.00V;5.37V;1.000A;1.009A;320.00W;5.43W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:09.609
40.00V;5.17V;1.000A;1.009A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:14.617
40.00V;5.15V;1.000A;1.009A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:19.635
40.00V;5.28V;1.000A;1.009A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:24.635
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:29.649
40.00V;5.19V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:34.668
40.00V;5.14V;1.000A;1.007A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:39.672
40.00V;5.15V;1.000A;1.013A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:44.695
40.00V;5.24V;1.000A;1.012A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:49.712
40.00V;5.22V;1.000A;1.015A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:54.712
40.00V;5.19V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:25:59.716
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:04.719
40.00V;5.15V;1.000A;1.012A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:09.711
40.00V;5.14V;1.000A;1.010A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:14.718
40.00V;5.15V;1.000A;1.009A;320.00W;5.19W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:19.718
40.00V;5.24V;1.000A;1.014A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:24.712
40.00V;5.14V;1.000A;1.015A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:29.722
40.00V;5.14V;1.000A;1.013A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:34.736
40.00V;5.23V;1.000A;1.007A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:39.769
40.00V;5.23V;1.000A;1.016A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:44.768
40.00V;5.18V;1.000A;1.012A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:49.772
40.00V;5.16V;1.000A;1.015A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:54.767
40.00V;5.23V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:26:59.793
40.00V;5.14V;1.000A;1.013A;320.00W;5.21W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:04.789
40.00V;5.20V;1.000A;1.012A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:09.808
40.00V;5.31V;1.000A;1.010A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:14.801
40.00V;5.22V;1.000A;1.013A;320.00W;5.29W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:19.826
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:24.816
40.00V;5.19V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:29.825
40.00V;5.18V;1.000A;1.016A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:34.822
40.00V;5.08V;1.000A;1.012A;320.00W;5.15W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:39.841
40.00V;5.13V;1.000A;1.011A;320.00W;5.18W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:44.831
40.00V;5.24V;1.000A;1.011A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:49.845
40.00V;5.19V;1.000A;1.015A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:54.830
40.00V;5.20V;1.000A;1.010A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:27:59.851
40.00V;5.13V;1.000A;1.009A;320.00W;5.17W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:04.859
40.00V;5.16V;1.000A;1.015A;320.00W;5.24W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:09.865
40.00V;5.20V;1.000A;1.014A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:14.886
40.00V;5.20V;1.000A;1.010A;320.00W;5.25W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:19.905
40.00V;5.30V;1.000A;1.012A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:24.903
40.00V;5.20V;1.000A;1.010A;320.00W;5.26W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:29.897
40.00V;5.38V;1.000A;1.012A;320.00W;5.44W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:34.918
40.00V;5.14V;1.000A;1.012A;320.00W;5.20W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:39.927
40.00V;5.24V;1.000A;1.015A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:44.932
40.00V;5.39V;1.000A;1.012A;320.00W;5.46W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:49.928
40.00V;5.26V;1.000A;1.014A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:54.948
40.00V;5.28V;1.000A;1.014A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:28:59.939
40.00V;5.26V;1.000A;1.013A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:04.946
40.00V;5.37V;1.000A;1.014A;320.00W;5.45W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:09.958
40.00V;5.36V;1.000A;1.015A;320.00W;5.44W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:14.972
40.00V;5.29V;1.000A;1.013A;320.00W;5.36W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:19.984
40.00V;5.25V;1.000A;1.015A;320.00W;5.32W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:24.971
40.00V;5.23V;1.000A;1.015A;320.00W;5.31W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:29.979
40.00V;5.35V;1.000A;1.012A;320.00W;5.41W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:34.991
40.00V;5.35V;1.000A;1.010A;320.00W;5.41W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:40.004
40.00V;5.25V;1.000A;1.015A;320.00W;5.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:45.023
40.00V;5.28V;1.000A;1.015A;320.00W;5.35W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:50.035
40.00V;5.28V;1.000A;1.012A;320.00W;5.34W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:29:55.037
40.00V;5.31V;1.000A;1.016A;320.00W;5.40W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:00.050
40.00V;5.35V;1.000A;1.010A;320.00W;5.40W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:05.078
40.00V;5.29V;1.000A;1.018A;320.00W;5.39W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:10.096
40.00V;5.29V;1.000A;1.016A;320.00W;5.37W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:15.094
40.00V;5.22V;1.000A;1.015A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:20.088
40.00V;5.25V;1.000A;1.010A;320.00W;5.30W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:25.097
40.00V;5.22V;1.000A;1.011A;320.00W;5.27W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:30.112
40.00V;5.37V;1.000A;1.014A;320.00W;5.45W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:35.126
40.00V;5.16V;1.000A;1.012A;320.00W;5.22W;N/A;N/A;N/A;On;CC;None;11.06.2024 01:30:40.141
