U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;10.65V;2.000A;1.989A;320.00W;21.19W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:17.996
40.00V;10.64V;2.000A;1.987A;320.00W;21.16W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:23.004
40.00V;10.60V;2.000A;1.986A;320.00W;21.05W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:28.000
40.00V;10.48V;2.000A;1.982A;320.00W;20.76W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:33.021
40.00V;11.09V;2.000A;1.984A;320.00W;21.99W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:38.014
40.00V;10.33V;2.000A;1.989A;320.00W;20.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:43.019
40.00V;10.52V;2.000A;1.987A;320.00W;20.90W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:48.024
40.00V;10.42V;2.000A;1.984A;320.00W;20.69W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:53.022
40.00V;10.59V;2.000A;1.980A;320.00W;20.96W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:44:58.024
40.00V;10.73V;2.000A;1.979A;320.00W;21.23W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:03.016
40.00V;10.57V;2.000A;1.986A;320.00W;20.99W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:08.022
40.00V;10.23V;2.000A;1.988A;320.00W;20.34W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:13.024
40.00V;10.56V;2.000A;1.984A;320.00W;20.95W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:18.016
40.00V;10.87V;2.000A;1.984A;320.00W;21.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:23.013
40.00V;10.35V;2.000A;1.984A;320.00W;20.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:28.017
40.00V;10.52V;2.000A;1.994A;320.00W;20.99W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:33.021
40.00V;10.31V;2.000A;1.985A;320.00W;20.47W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:38.034
40.00V;10.61V;2.000A;1.994A;320.00W;21.16W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:43.030
40.00V;10.51V;2.000A;1.988A;320.00W;20.90W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:48.047
40.00V;10.66V;2.000A;1.988A;320.00W;21.19W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:53.063
40.00V;10.70V;2.000A;1.989A;320.00W;21.28W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:45:58.081
40.00V;10.60V;2.000A;1.984A;320.00W;21.03W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:03.099
40.00V;10.52V;2.000A;1.983A;320.00W;20.86W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:08.111
40.00V;10.60V;2.000A;1.985A;320.00W;21.04W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:13.120
40.00V;10.19V;2.000A;1.982A;320.00W;20.20W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:18.114
40.00V;10.56V;2.000A;1.984A;320.00W;20.95W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:23.108
40.00V;10.55V;2.000A;1.994A;320.00W;21.03W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:28.124
40.00V;10.51V;2.000A;1.987A;320.00W;20.90W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:33.136
40.00V;10.58V;2.000A;1.987A;320.00W;21.04W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:38.148
40.00V;10.84V;2.000A;1.984A;320.00W;21.51W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:43.141
40.00V;10.47V;2.000A;1.991A;320.00W;20.84W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:48.151
40.00V;10.70V;2.000A;1.981A;320.00W;21.19W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:53.141
40.00V;10.84V;2.000A;1.987A;320.00W;21.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:46:58.148
40.00V;10.47V;2.000A;1.993A;320.00W;20.87W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:03.147
40.00V;10.62V;2.000A;1.981A;320.00W;21.05W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:08.151
40.00V;10.87V;2.000A;1.984A;320.00W;21.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:13.142
40.00V;10.71V;2.000A;1.989A;320.00W;21.31W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:18.163
40.00V;10.71V;2.000A;1.985A;320.00W;21.26W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:23.178
40.00V;10.93V;2.000A;1.984A;320.00W;21.69W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:28.188
40.00V;10.81V;2.000A;1.984A;320.00W;21.45W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:33.187
40.00V;10.53V;2.000A;1.986A;320.00W;20.91W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:38.189
40.00V;10.81V;2.000A;1.981A;320.00W;21.42W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:43.188
40.00V;10.74V;2.000A;1.985A;320.00W;21.32W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:48.189
40.00V;10.62V;2.000A;1.987A;320.00W;21.10W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:53.199
40.00V;10.46V;2.000A;1.997A;320.00W;20.89W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:47:58.205
40.00V;10.60V;2.000A;1.984A;320.00W;21.04W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:03.221
40.00V;10.90V;2.000A;1.988A;320.00W;21.68W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:08.232
40.00V;10.43V;2.000A;1.990A;320.00W;20.76W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:13.231
40.00V;10.34V;2.000A;1.987A;320.00W;20.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:18.226
40.00V;10.87V;2.000A;1.984A;320.00W;21.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:23.231
40.00V;10.66V;2.000A;1.985A;320.00W;21.16W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:28.244
40.00V;10.77V;2.000A;1.984A;320.00W;21.37W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:33.247
40.00V;10.67V;2.000A;1.990A;320.00W;21.23W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:38.244
40.00V;10.72V;2.000A;1.984A;320.00W;21.28W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:43.244
40.00V;10.50V;2.000A;1.984A;320.00W;20.84W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:48.237
40.00V;10.71V;2.000A;1.984A;320.00W;21.26W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:53.239
40.00V;10.62V;2.000A;1.987A;320.00W;21.11W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:48:58.260
40.00V;10.92V;2.000A;1.993A;320.00W;21.77W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:03.257
40.00V;10.53V;2.000A;1.994A;320.00W;21.00W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:08.264
40.00V;10.64V;2.000A;1.987A;320.00W;21.16W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:13.276
40.00V;10.10V;2.000A;1.992A;320.00W;20.13W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:18.272
40.00V;10.69V;2.000A;1.989A;320.00W;21.26W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:23.285
40.00V;10.94V;2.000A;1.988A;320.00W;21.75W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:28.310
40.00V;10.92V;2.000A;1.982A;320.00W;21.66W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:33.323
40.00V;10.65V;2.000A;1.984A;320.00W;21.14W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:38.327
40.00V;10.59V;2.000A;1.991A;320.00W;21.08W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:43.316
40.00V;10.80V;2.000A;1.984A;320.00W;21.44W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:48.312
40.00V;10.62V;2.000A;1.986A;320.00W;21.09W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:53.313
40.00V;10.81V;2.000A;1.985A;320.00W;21.46W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:49:58.339
40.00V;10.94V;2.000A;1.986A;320.00W;21.73W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:03.336
40.00V;10.65V;2.000A;1.988A;320.00W;21.18W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:08.344
40.00V;10.70V;2.000A;1.986A;320.00W;21.24W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:13.354
40.00V;10.91V;2.000A;1.987A;320.00W;21.69W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:18.352
40.00V;10.91V;2.000A;1.984A;320.00W;21.66W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:23.357
40.00V;10.58V;2.000A;1.992A;320.00W;21.07W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:28.348
40.00V;10.64V;2.000A;1.985A;320.00W;21.11W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:33.347
40.00V;10.91V;2.000A;1.984A;320.00W;21.64W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:38.345
40.00V;10.82V;2.000A;1.986A;320.00W;21.48W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:43.356
40.00V;10.65V;2.000A;1.984A;320.00W;21.14W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:48.345
40.00V;10.76V;2.000A;1.984A;320.00W;21.34W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:53.372
40.00V;10.77V;2.000A;1.984A;320.00W;21.37W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:50:58.368
40.00V;10.61V;2.000A;1.984A;320.00W;21.06W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:03.364
40.00V;10.75V;2.000A;1.994A;320.00W;21.43W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:08.380
40.00V;10.56V;2.000A;1.986A;320.00W;20.97W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:13.380
40.00V;10.87V;2.000A;1.984A;320.00W;21.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:18.394
40.00V;10.72V;2.000A;1.981A;320.00W;21.25W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:23.401
40.00V;10.78V;2.000A;1.986A;320.00W;21.41W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:28.400
40.00V;10.89V;2.000A;1.992A;320.00W;21.70W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:33.406
40.00V;10.73V;2.000A;1.984A;320.00W;21.28W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:38.392
40.00V;11.01V;2.000A;1.983A;320.00W;21.83W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:43.405
40.00V;10.50V;2.000A;1.991A;320.00W;20.91W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:48.400
40.00V;10.41V;2.000A;1.991A;320.00W;20.72W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:53.398
40.00V;10.86V;2.000A;1.980A;320.00W;21.50W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:51:58.406
40.00V;10.83V;2.000A;1.988A;320.00W;21.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:03.392
40.00V;11.17V;2.000A;1.985A;320.00W;22.17W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:08.408
40.00V;10.86V;2.000A;1.984A;320.00W;21.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:13.420
40.00V;11.02V;2.000A;1.991A;320.00W;21.94W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:18.413
40.00V;10.51V;2.000A;1.989A;320.00W;20.91W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:23.421
40.00V;10.63V;2.000A;1.984A;320.00W;21.09W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:28.434
40.00V;10.98V;2.000A;1.992A;320.00W;21.88W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:33.446
40.00V;11.01V;2.000A;1.981A;320.00W;21.81W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:38.441
40.00V;10.73V;2.000A;1.990A;320.00W;21.36W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:43.451
40.00V;10.75V;2.000A;1.991A;320.00W;21.41W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:48.445
40.00V;10.93V;2.000A;1.985A;320.00W;21.69W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:53.441
40.00V;11.04V;2.000A;1.986A;320.00W;21.93W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:52:58.440
40.00V;10.82V;2.000A;1.984A;320.00W;21.45W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:03.444
40.00V;10.57V;2.000A;1.984A;320.00W;20.96W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:08.449
40.00V;10.67V;2.000A;1.984A;320.00W;21.17W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:13.446
40.00V;10.63V;2.000A;1.992A;320.00W;21.17W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:18.440
40.00V;10.69V;2.000A;1.984A;320.00W;21.22W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:23.453
40.00V;10.42V;2.000A;1.993A;320.00W;20.78W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:28.453
40.00V;10.84V;2.000A;1.989A;320.00W;21.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:33.450
40.00V;10.89V;2.000A;1.992A;320.00W;21.69W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:38.462
40.00V;10.87V;2.000A;1.987A;320.00W;21.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:43.456
40.00V;10.75V;2.000A;1.988A;320.00W;21.37W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:48.475
40.00V;10.73V;2.000A;1.984A;320.00W;21.30W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:53.484
40.00V;10.61V;2.000A;1.984A;320.00W;21.05W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:53:58.500
40.00V;10.39V;2.000A;1.993A;320.00W;20.70W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:03.515
40.00V;10.84V;2.000A;1.989A;320.00W;21.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:08.533
40.00V;10.52V;2.000A;1.985A;320.00W;20.89W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:13.532
40.00V;10.59V;2.000A;1.985A;320.00W;21.03W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:18.547
40.00V;10.83V;2.000A;1.992A;320.00W;21.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:23.554
40.00V;10.58V;2.000A;1.991A;320.00W;21.06W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:28.561
40.00V;10.87V;2.000A;1.987A;320.00W;21.33W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:33.569
40.00V;10.74V;2.000A;1.989A;320.00W;21.36W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:38.579
40.00V;10.67V;2.000A;1.989A;320.00W;21.22W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:43.580
40.00V;10.51V;2.000A;1.991A;320.00W;20.92W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:48.579
40.00V;10.77V;2.000A;1.987A;320.00W;21.41W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:53.570
40.00V;10.59V;2.000A;1.983A;320.00W;20.99W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:54:58.580
40.00V;10.67V;2.000A;1.986A;320.00W;21.19W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:03.567
40.00V;10.44V;2.000A;1.991A;320.00W;20.78W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:08.573
40.00V;10.69V;2.000A;1.986A;320.00W;21.23W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:13.573
40.00V;10.60V;2.000A;1.990A;320.00W;21.09W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:18.569
40.00V;10.50V;2.000A;1.988A;320.00W;20.88W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:23.584
40.00V;10.41V;2.000A;1.992A;320.00W;20.75W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:28.585
40.00V;10.08V;2.000A;1.996A;320.00W;20.13W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:33.610
40.00V;10.45V;2.000A;1.987A;320.00W;20.77W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:38.602
40.00V;10.77V;2.000A;1.985A;320.00W;21.39W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:43.624
40.00V;10.59V;2.000A;1.991A;320.00W;21.08W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:48.626
40.00V;10.90V;2.000A;1.994A;320.00W;21.73W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:53.628
40.00V;10.63V;2.000A;1.987A;320.00W;21.12W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:55:58.614
40.00V;10.24V;2.000A;1.983A;320.00W;20.30W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:03.630
40.00V;10.92V;2.000A;1.991A;320.00W;21.75W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:08.631
40.00V;10.51V;2.000A;1.986A;320.00W;20.87W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:13.640
40.00V;10.73V;2.000A;1.992A;320.00W;21.37W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:18.654
40.00V;10.66V;2.000A;1.987A;320.00W;21.19W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:23.649
40.00V;10.83V;2.000A;1.987A;320.00W;21.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:28.652
40.00V;10.55V;2.000A;1.991A;320.00W;21.01W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:33.657
40.00V;10.85V;2.000A;1.984A;320.00W;21.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:38.646
40.00V;10.42V;2.000A;1.986A;320.00W;20.70W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:43.660
40.00V;10.76V;2.000A;1.986A;320.00W;21.37W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:48.666
40.00V;10.86V;2.000A;1.984A;320.00W;21.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:53.690
40.00V;11.12V;2.000A;1.986A;320.00W;22.08W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:56:58.678
40.00V;10.65V;2.000A;1.991A;320.00W;21.20W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:03.688
40.00V;10.78V;2.000A;1.995A;320.00W;21.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:08.691
40.00V;10.71V;2.000A;1.987A;320.00W;21.28W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:13.694
40.00V;10.81V;2.000A;1.986A;320.00W;21.47W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:18.712
40.00V;10.54V;2.000A;1.986A;320.00W;20.93W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:23.736
40.00V;10.61V;2.000A;1.988A;320.00W;21.10W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:28.738
40.00V;10.61V;2.000A;1.986A;320.00W;21.08W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:33.750
40.00V;10.62V;2.000A;1.975A;320.00W;20.98W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:38.739
40.00V;10.65V;2.000A;1.992A;320.00W;21.22W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:43.752
40.00V;10.70V;2.000A;1.994A;320.00W;21.34W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:48.747
40.00V;10.78V;2.000A;1.991A;320.00W;21.47W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:53.742
40.00V;10.61V;2.000A;1.991A;320.00W;21.12W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:57:58.749
40.00V;10.79V;2.000A;1.985A;320.00W;21.43W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:03.753
40.00V;10.46V;2.000A;1.993A;320.00W;20.86W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:08.744
40.00V;10.78V;2.000A;1.991A;320.00W;21.46W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:13.752
40.00V;10.78V;2.000A;1.988A;320.00W;21.43W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:18.741
40.00V;10.40V;2.000A;1.987A;320.00W;20.67W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:23.752
40.00V;10.63V;2.000A;1.984A;320.00W;21.10W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:28.752
40.00V;10.75V;2.000A;1.987A;320.00W;21.35W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:33.740
40.00V;10.34V;2.000A;1.986A;320.00W;20.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:38.750
40.00V;10.80V;2.000A;1.991A;320.00W;21.50W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:43.765
40.00V;10.82V;2.000A;1.984A;320.00W;21.48W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:48.771
40.00V;10.89V;2.000A;1.989A;320.00W;21.67W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:53.774
40.00V;10.78V;2.000A;1.985A;320.00W;21.40W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:58:58.776
40.00V;10.51V;2.000A;1.984A;320.00W;20.87W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:03.772
40.00V;10.63V;2.000A;1.992A;320.00W;21.17W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:08.781
40.00V;10.74V;2.000A;1.986A;320.00W;21.34W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:13.779
40.00V;10.65V;2.000A;1.993A;320.00W;21.22W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:18.787
40.00V;10.97V;2.000A;1.987A;320.00W;21.80W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:23.777
40.00V;10.62V;2.000A;1.989A;320.00W;21.12W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:28.794
40.00V;10.70V;2.000A;1.993A;320.00W;21.33W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:33.816
40.00V;10.87V;2.000A;1.991A;320.00W;21.64W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:38.830
40.00V;10.69V;2.000A;1.991A;320.00W;21.28W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:43.832
40.00V;10.73V;2.000A;1.985A;320.00W;21.30W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:48.832
40.00V;10.86V;2.000A;1.984A;320.00W;21.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:53.843
40.00V;10.62V;2.000A;1.986A;320.00W;21.10W;N/A;N/A;N/A;On;CC;None;14.05.2024 05:59:58.856
40.00V;10.78V;2.000A;1.987A;320.00W;21.42W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:03.879
40.00V;10.23V;2.000A;1.984A;320.00W;20.30W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:08.873
40.00V;10.55V;2.000A;1.993A;320.00W;21.01W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:13.868
40.00V;10.69V;2.000A;1.989A;320.00W;21.26W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:18.892
40.00V;10.63V;2.000A;1.986A;320.00W;21.11W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:23.898
40.00V;10.61V;2.000A;1.986A;320.00W;21.08W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:28.925
40.00V;10.77V;2.000A;1.983A;320.00W;21.34W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:33.933
40.00V;10.82V;2.000A;1.981A;320.00W;21.44W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:38.941
40.00V;10.44V;2.000A;1.985A;320.00W;20.73W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:43.929
40.00V;10.62V;2.000A;1.986A;320.00W;21.09W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:48.945
40.00V;10.52V;2.000A;1.990A;320.00W;20.94W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:53.953
40.00V;10.63V;2.000A;1.984A;320.00W;21.08W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:00:58.971
40.00V;10.51V;2.000A;1.983A;320.00W;20.84W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:03.962
40.00V;10.61V;2.000A;1.991A;320.00W;21.11W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:08.961
40.00V;10.68V;2.000A;1.991A;320.00W;21.26W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:13.972
40.00V;10.88V;2.000A;1.991A;320.00W;21.67W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:18.973
40.00V;10.81V;2.000A;1.984A;320.00W;21.46W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:23.979
40.00V;11.02V;2.000A;1.991A;320.00W;21.94W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:28.992
40.00V;11.04V;2.000A;1.981A;320.00W;21.88W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:33.997
40.00V;10.71V;2.000A;1.986A;320.00W;21.28W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:38.997
40.00V;10.50V;2.000A;1.981A;320.00W;20.81W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:44.005
40.00V;10.67V;2.000A;1.987A;320.00W;21.19W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:48.999
40.00V;10.59V;2.000A;1.985A;320.00W;21.02W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:53.994
40.00V;11.04V;2.000A;1.986A;320.00W;21.93W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:01:59.001
40.00V;10.90V;2.000A;1.989A;320.00W;21.67W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:02:03.996
40.00V;10.77V;2.000A;1.989A;320.00W;21.43W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:02:08.993
40.00V;10.84V;2.000A;1.988A;320.00W;21.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:02:14.018
40.00V;10.90V;2.000A;1.984A;320.00W;21.64W;N/A;N/A;N/A;On;CC;None;14.05.2024 06:02:19.035
