U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;6.00V;0.750A;0.760A;320.00W;4.56W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:58:26.613
40.00V;5.91V;0.750A;0.760A;320.00W;4.49W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:58:31.613
40.00V;5.96V;0.750A;0.762A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:58:36.613
40.00V;5.98V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:58:41.613
40.00V;5.86V;0.750A;0.763A;320.00W;4.47W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:58:46.613
40.00V;5.99V;0.750A;0.760A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:58:51.613
40.00V;6.03V;0.750A;0.763A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:58:56.613
40.00V;6.10V;0.750A;0.760A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:01.613
40.00V;5.87V;0.750A;0.759A;320.00W;4.46W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:06.613
40.00V;6.02V;0.750A;0.766A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:11.613
40.00V;5.96V;0.750A;0.766A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:16.613
40.00V;6.01V;0.750A;0.763A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:21.613
40.00V;6.07V;0.750A;0.765A;320.00W;4.64W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:26.613
40.00V;6.11V;0.750A;0.765A;320.00W;4.68W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:31.613
40.00V;6.16V;0.750A;0.761A;320.00W;4.69W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:36.613
40.00V;6.05V;0.750A;0.765A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:41.613
40.00V;6.04V;0.750A;0.763A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:46.613
40.00V;6.01V;0.750A;0.764A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:51.613
40.00V;6.06V;0.750A;0.762A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;13.05.2024 23:59:56.613
40.00V;5.98V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:01.613
40.00V;5.96V;0.750A;0.760A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:06.613
40.00V;6.05V;0.750A;0.763A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:11.613
40.00V;6.04V;0.750A;0.765A;320.00W;4.62W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:16.613
40.00V;6.09V;0.750A;0.762A;320.00W;4.64W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:21.613
40.00V;6.01V;0.750A;0.760A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:26.613
40.00V;6.01V;0.750A;0.765A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:31.613
40.00V;6.08V;0.750A;0.760A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:36.613
40.00V;6.01V;0.750A;0.760A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:41.628
40.00V;6.03V;0.750A;0.763A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:46.628
40.00V;6.03V;0.750A;0.761A;320.00W;4.59W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:51.644
40.00V;6.03V;0.750A;0.759A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:00:56.660
40.00V;5.96V;0.750A;0.765A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:01.660
40.00V;5.96V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:06.660
40.00V;5.96V;0.750A;0.762A;320.00W;4.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:11.659
40.00V;6.06V;0.750A;0.765A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:16.659
40.00V;5.98V;0.750A;0.764A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:21.659
40.00V;6.03V;0.750A;0.764A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:26.659
40.00V;6.01V;0.750A;0.766A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:31.659
40.00V;6.06V;0.750A;0.763A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:36.659
40.00V;5.95V;0.750A;0.763A;320.00W;4.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:41.659
40.00V;6.02V;0.750A;0.763A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:46.659
40.00V;5.98V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:51.659
40.00V;6.10V;0.750A;0.760A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:01:56.659
40.00V;6.08V;0.750A;0.763A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:01.659
40.00V;5.98V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:06.659
40.00V;6.12V;0.750A;0.764A;320.00W;4.68W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:11.659
40.00V;6.16V;0.750A;0.759A;320.00W;4.68W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:16.659
40.00V;5.93V;0.750A;0.761A;320.00W;4.51W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:21.659
40.00V;6.00V;0.750A;0.764A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:26.659
40.00V;5.99V;0.750A;0.763A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:31.659
40.00V;6.05V;0.750A;0.762A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:36.659
40.00V;5.90V;0.750A;0.765A;320.00W;4.51W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:41.659
40.00V;6.08V;0.750A;0.760A;320.00W;4.62W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:46.659
40.00V;5.99V;0.750A;0.760A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:51.659
40.00V;5.92V;0.750A;0.760A;320.00W;4.50W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:02:56.659
40.00V;5.92V;0.750A;0.765A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:01.659
40.00V;6.11V;0.750A;0.762A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:06.659
40.00V;6.02V;0.750A;0.766A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:11.659
40.00V;6.03V;0.750A;0.765A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:16.659
40.00V;5.96V;0.750A;0.759A;320.00W;4.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:21.659
40.00V;6.02V;0.750A;0.760A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:26.659
40.00V;6.02V;0.750A;0.765A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:31.659
40.00V;6.01V;0.750A;0.763A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:36.659
40.00V;6.09V;0.750A;0.761A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:41.659
40.00V;5.92V;0.750A;0.763A;320.00W;4.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:46.659
40.00V;5.92V;0.750A;0.766A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:51.659
40.00V;5.93V;0.750A;0.766A;320.00W;4.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:03:56.659
40.00V;5.99V;0.750A;0.763A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:01.659
40.00V;6.01V;0.750A;0.763A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:06.659
40.00V;6.11V;0.750A;0.763A;320.00W;4.67W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:11.659
40.00V;6.00V;0.750A;0.766A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:16.659
40.00V;5.92V;0.750A;0.766A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:21.659
40.00V;6.10V;0.750A;0.763A;320.00W;4.66W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:26.659
40.00V;6.09V;0.750A;0.763A;320.00W;4.64W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:31.659
40.00V;6.02V;0.750A;0.763A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:36.659
40.00V;5.95V;0.750A;0.760A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:41.659
40.00V;6.02V;0.750A;0.760A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:46.659
40.00V;5.93V;0.750A;0.762A;320.00W;4.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:51.659
40.00V;6.10V;0.750A;0.763A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:04:56.659
40.00V;5.96V;0.750A;0.761A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:01.659
40.00V;5.99V;0.750A;0.760A;320.00W;4.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:06.659
40.00V;5.87V;0.750A;0.763A;320.00W;4.47W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:11.659
40.00V;6.01V;0.750A;0.762A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:16.658
40.00V;6.01V;0.750A;0.765A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:21.658
40.00V;6.09V;0.750A;0.760A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:26.658
40.00V;6.04V;0.750A;0.760A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:31.658
40.00V;6.19V;0.750A;0.760A;320.00W;4.71W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:36.658
40.00V;5.97V;0.750A;0.766A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:41.658
40.00V;5.93V;0.750A;0.766A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:46.658
40.00V;5.99V;0.750A;0.760A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:51.658
40.00V;5.96V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:05:56.658
40.00V;6.01V;0.750A;0.762A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:01.658
40.00V;6.04V;0.750A;0.760A;320.00W;4.59W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:06.658
40.00V;6.05V;0.750A;0.765A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:11.658
40.00V;6.01V;0.750A;0.765A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:16.658
40.00V;6.08V;0.750A;0.762A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:21.658
40.00V;6.00V;0.750A;0.765A;320.00W;4.59W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:26.658
40.00V;6.07V;0.750A;0.760A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:31.658
40.00V;5.97V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:36.658
40.00V;6.03V;0.750A;0.766A;320.00W;4.62W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:41.658
40.00V;5.96V;0.750A;0.760A;320.00W;4.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:46.658
40.00V;5.89V;0.750A;0.760A;320.00W;4.48W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:51.658
40.00V;5.97V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:06:56.658
40.00V;6.08V;0.750A;0.765A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:01.658
40.00V;6.02V;0.750A;0.763A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:06.658
40.00V;6.00V;0.750A;0.760A;320.00W;4.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:11.658
40.00V;5.99V;0.750A;0.761A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:16.658
40.00V;6.02V;0.750A;0.763A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:21.658
40.00V;5.96V;0.750A;0.765A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:26.658
40.00V;5.94V;0.750A;0.763A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:31.658
40.00V;6.05V;0.750A;0.765A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:36.658
40.00V;6.11V;0.750A;0.760A;320.00W;4.64W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:41.658
40.00V;6.08V;0.750A;0.766A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:46.658
40.00V;6.15V;0.750A;0.761A;320.00W;4.68W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:51.658
40.00V;6.03V;0.750A;0.765A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:07:56.658
40.00V;6.08V;0.750A;0.765A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:01.658
40.00V;6.00V;0.750A;0.764A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:06.658
40.00V;6.09V;0.750A;0.763A;320.00W;4.64W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:11.658
40.00V;5.99V;0.750A;0.760A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:16.658
40.00V;6.05V;0.750A;0.762A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:21.658
40.00V;6.01V;0.750A;0.766A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:26.658
40.00V;5.98V;0.750A;0.766A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:31.658
40.00V;6.04V;0.750A;0.766A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:36.658
40.00V;6.04V;0.750A;0.762A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:41.658
40.00V;6.05V;0.750A;0.761A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:46.658
40.00V;6.05V;0.750A;0.766A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:51.658
40.00V;6.13V;0.750A;0.766A;320.00W;4.69W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:08:56.658
40.00V;5.96V;0.750A;0.763A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:01.658
40.00V;6.01V;0.750A;0.764A;320.00W;4.59W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:06.658
40.00V;6.05V;0.750A;0.765A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:11.658
40.00V;6.00V;0.750A;0.760A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:16.657
40.00V;5.93V;0.750A;0.765A;320.00W;4.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:21.657
40.00V;6.22V;0.750A;0.763A;320.00W;4.75W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:26.673
40.00V;6.04V;0.750A;0.764A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:31.673
40.00V;5.99V;0.750A;0.763A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:36.689
40.00V;6.10V;0.750A;0.765A;320.00W;4.66W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:41.689
40.00V;6.09V;0.750A;0.766A;320.00W;4.67W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:46.689
40.00V;6.05V;0.750A;0.765A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:51.689
40.00V;6.17V;0.750A;0.763A;320.00W;4.71W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:09:56.689
40.00V;6.01V;0.750A;0.762A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:01.689
40.00V;5.99V;0.750A;0.760A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:06.689
40.00V;6.01V;0.750A;0.765A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:11.689
40.00V;5.93V;0.750A;0.765A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:16.689
40.00V;6.04V;0.750A;0.765A;320.00W;4.62W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:21.688
40.00V;6.01V;0.750A;0.762A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:26.689
40.00V;6.09V;0.750A;0.766A;320.00W;4.66W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:31.688
40.00V;5.96V;0.750A;0.760A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:36.688
40.00V;6.05V;0.750A;0.763A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:41.688
40.00V;6.28V;0.750A;0.765A;320.00W;4.80W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:46.688
40.00V;5.98V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:51.688
40.00V;6.00V;0.750A;0.763A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:10:56.688
40.00V;6.18V;0.750A;0.760A;320.00W;4.69W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:01.688
40.00V;5.99V;0.750A;0.765A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:06.688
40.00V;6.03V;0.750A;0.765A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:11.688
40.00V;5.92V;0.750A;0.768A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:16.688
40.00V;6.03V;0.750A;0.761A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:21.688
40.00V;6.18V;0.750A;0.765A;320.00W;4.72W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:26.688
40.00V;5.98V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:31.688
40.00V;6.08V;0.750A;0.761A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:36.688
40.00V;6.00V;0.750A;0.763A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:41.688
40.00V;5.92V;0.750A;0.762A;320.00W;4.51W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:46.688
40.00V;5.91V;0.750A;0.766A;320.00W;4.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:51.688
40.00V;6.01V;0.750A;0.764A;320.00W;4.59W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:11:56.688
40.00V;6.00V;0.750A;0.764A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:01.688
40.00V;5.94V;0.750A;0.763A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:06.688
40.00V;6.21V;0.750A;0.763A;320.00W;4.74W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:11.688
40.00V;5.93V;0.750A;0.762A;320.00W;4.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:16.688
40.00V;6.01V;0.750A;0.764A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:21.688
40.00V;5.96V;0.750A;0.765A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:26.688
40.00V;6.08V;0.750A;0.766A;320.00W;4.66W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:31.688
40.00V;5.93V;0.750A;0.766A;320.00W;4.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:36.688
40.00V;5.99V;0.750A;0.766A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:41.688
40.00V;6.02V;0.750A;0.765A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:46.688
40.00V;6.01V;0.750A;0.763A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:51.688
40.00V;5.98V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:12:56.688
40.00V;5.96V;0.750A;0.762A;320.00W;4.54W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:01.688
40.00V;5.96V;0.750A;0.765A;320.00W;4.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:06.688
40.00V;6.07V;0.750A;0.761A;320.00W;4.62W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:11.688
40.00V;6.03V;0.750A;0.764A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:16.688
40.00V;6.00V;0.750A;0.760A;320.00W;4.56W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:21.688
40.00V;6.10V;0.750A;0.763A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:26.688
40.00V;6.03V;0.750A;0.765A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:31.688
40.00V;6.03V;0.750A;0.764A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:36.688
40.00V;6.05V;0.750A;0.765A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:41.688
40.00V;6.01V;0.750A;0.766A;320.00W;4.61W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:46.688
40.00V;6.04V;0.750A;0.762A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:51.688
40.00V;6.07V;0.750A;0.764A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:13:56.688
40.00V;6.06V;0.750A;0.760A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:01.688
40.00V;5.96V;0.750A;0.760A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:06.688
40.00V;6.09V;0.750A;0.764A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:11.688
40.00V;6.02V;0.750A;0.765A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:16.688
40.00V;6.01V;0.750A;0.763A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:21.688
40.00V;5.95V;0.750A;0.761A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:26.687
40.00V;5.91V;0.750A;0.762A;320.00W;4.50W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:31.688
40.00V;5.91V;0.750A;0.762A;320.00W;4.50W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:36.687
40.00V;6.12V;0.750A;0.765A;320.00W;4.68W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:41.687
40.00V;5.92V;0.750A;0.762A;320.00W;4.51W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:46.687
40.00V;5.98V;0.750A;0.769A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:51.687
40.00V;5.98V;0.750A;0.762A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:14:56.687
40.00V;5.96V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:01.687
40.00V;5.99V;0.750A;0.765A;320.00W;4.58W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:06.687
40.00V;6.09V;0.750A;0.761A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:11.687
40.00V;5.99V;0.750A;0.760A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:16.687
40.00V;6.01V;0.750A;0.761A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:21.687
40.00V;6.03V;0.750A;0.762A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:26.687
40.00V;6.09V;0.750A;0.760A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:31.687
40.00V;5.97V;0.750A;0.765A;320.00W;4.57W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:36.687
40.00V;5.96V;0.750A;0.763A;320.00W;4.55W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:41.687
40.00V;6.09V;0.750A;0.760A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:46.687
40.00V;6.00V;0.750A;0.765A;320.00W;4.59W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:51.687
40.00V;6.01V;0.750A;0.765A;320.00W;4.60W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:15:56.687
40.00V;5.94V;0.750A;0.763A;320.00W;4.53W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:16:01.687
40.00V;6.05V;0.750A;0.766A;320.00W;4.63W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:16:06.687
40.00V;6.25V;0.750A;0.766A;320.00W;4.79W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:16:11.687
40.00V;6.09V;0.750A;0.759A;320.00W;4.62W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:16:16.687
40.00V;5.93V;0.750A;0.762A;320.00W;4.52W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:16:21.687
40.00V;6.12V;0.750A;0.760A;320.00W;4.65W;N/A;N/A;N/A;On;CC;None;14.05.2024 00:16:26.687
