Time,Temperature (C),Pressure (kPa)
2024-06-10 19:43:03.537,25.7,100.8
2024-06-10 19:43:13.277,25.7,100.8
2024-06-10 19:43:22.921,25.7,100.8
2024-06-10 19:43:32.593,25.7,100.8
2024-06-10 19:43:42.303,25.7,100.8
2024-06-10 19:43:52.104,25.7,100.8
2024-06-10 19:44:01.689,25.7,100.8
2024-06-10 19:44:11.442,25.7,100.8
2024-06-10 19:44:21.229,25.7,100.8
2024-06-10 19:44:30.951,25.7,100.8
2024-06-10 19:44:40.781,25.7,100.8
2024-06-10 19:44:50.388,25.7,100.8
2024-06-10 19:45:00.166,25.7,100.8
2024-06-10 19:45:09.733,25.7,100.8
2024-06-10 19:45:19.469,25.6,100.8
2024-06-10 19:45:29.384,25.7,100.8
2024-06-10 19:45:39.121,25.6,100.8
2024-06-10 19:45:49.011,25.7,100.8
2024-06-10 19:45:58.901,25.7,100.8
2024-06-10 19:46:08.538,25.6,100.8
2024-06-10 19:46:18.364,25.7,100.8
2024-06-10 19:46:28.055,25.6,100.8
2024-06-10 19:46:37.760,25.7,100.8
2024-06-10 19:46:47.610,25.7,100.8
2024-06-10 19:46:57.408,25.7,100.8
2024-06-10 19:47:07.294,25.7,100.8
2024-06-10 19:47:17.064,25.6,100.8
2024-06-10 19:47:26.727,25.7,100.8
2024-06-10 19:47:36.397,25.6,100.8
2024-06-10 19:47:46.253,25.7,100.8
2024-06-10 19:47:55.892,25.7,100.8
2024-06-10 19:48:05.656,25.6,100.8
2024-06-10 19:48:15.470,25.6,100.8
2024-06-10 19:48:25.304,25.6,100.8
2024-06-10 19:48:34.903,25.6,100.8
2024-06-10 19:48:44.568,25.7,100.8
2024-06-10 19:48:54.325,25.6,100.8
2024-06-10 19:49:04.032,25.7,100.8
2024-06-10 19:49:13.810,25.6,100.8
2024-06-10 19:49:23.413,25.7,100.8
2024-06-10 19:49:33.178,25.7,100.8
2024-06-10 19:49:42.840,25.7,100.8
2024-06-10 19:49:52.465,25.7,100.8
2024-06-10 19:50:02.356,25.7,100.8
2024-06-10 19:50:12.002,25.7,100.8
2024-06-10 19:50:21.826,25.7,100.8
2024-06-10 19:50:31.607,25.7,100.8
2024-06-10 19:50:41.311,25.7,100.8
2024-06-10 19:50:50.935,25.7,100.8
2024-06-10 19:51:00.568,25.7,100.8
2024-06-10 19:51:10.263,25.6,100.8
2024-06-10 19:51:20.053,25.7,100.8
2024-06-10 19:51:30.031,25.7,100.8
2024-06-10 19:51:39.747,25.6,100.8
2024-06-10 19:51:49.413,25.6,100.8
2024-06-10 19:51:59.066,25.7,100.8
2024-06-10 19:52:08.884,25.6,100.8
2024-06-10 19:52:18.561,25.6,100.8
2024-06-10 19:52:28.322,25.7,100.8
2024-06-10 19:52:38.097,25.7,100.8
2024-06-10 19:52:47.761,25.7,100.8
2024-06-10 19:52:57.429,25.6,100.8
2024-06-10 19:53:07.024,25.7,100.8
2024-06-10 19:53:16.742,25.7,100.8
