U set;U ctul;I set;I ctul;P set;P ctul;R set;R ctul;R mode;Output/Input;Deice mode;Error;Time
40;3.44;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.38;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:56
40;3.44;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.39;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.41;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.4;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.39;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:57
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.38;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.38;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.42;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.46;0.1;0.104;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:58
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.45;0.1;0.096;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.43;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.4;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.41;0.1;0.102;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 13:59
40;3.41;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.41;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.4;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.38;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.41;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.38;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.39;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:00
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.41;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.42;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.4;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.45;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:01
40;3.44;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.45;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.46;0.1;0.107;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.46;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.45;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:02
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.43;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.46;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.45;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:03
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.41;0.1;0.105;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.44;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.46;0.1;0.105;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.41;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:04
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.46;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.44;0.1;0.104;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.4;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.48;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:05
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.43;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.46;0.1;0.107;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.43;0.1;0.102;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:06
40;3.46;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.41;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.41;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.46;0.1;0.105;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.45;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.44;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.41;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.46;0.1;0.107;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:07
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.43;0.1;0.105;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.47;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.44;0.1;0.095;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.41;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.39;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:08
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.43;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:09
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.46;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.52;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.49;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:10
40;3.46;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.41;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.43;0.1;0.105;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.46;0.1;0.107;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.48;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.46;0.1;0.107;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:11
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.46;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.43;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.47;0.1;0.102;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.46;0.1;0.107;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.44;0.1;0.102;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.43;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:12
40;3.39;0.1;0.102;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.46;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.4;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.46;0.1;0.105;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.46;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.46;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.47;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.45;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:13
40;3.46;0.1;0.106;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.43;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.47;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.47;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.45;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.44;0.1;0.103;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:14
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.5;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.43;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.5;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.4;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:15
40;3.47;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.47;0.1;0.095;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.45;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.51;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.44;0.1;0.102;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.39;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.49;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.49;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.5;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:16
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.43;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.44;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.49;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.52;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.43;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.49;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:17
40;3.42;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.41;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.51;0.1;0.102;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.45;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.46;0.1;0.105;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.44;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.49;0.1;0.1;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:18
40;3.48;0.1;0.098;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:19
40;3.48;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:19
40;3.43;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:19
40;3.45;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:19
40;3.47;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:19
40;3.44;0.1;0.101;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:19
40;3.49;0.1;0.099;320.00W;0.00W;N/;N/;N/;On;CC;None;25-04-24 14:19
