U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;5.20V;0.750A;0.764A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:02:12.167
40.00V;5.16V;0.750A;0.763A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:03:12.160
40.00V;5.27V;0.750A;0.765A;320.00W;4.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:04:12.158
40.00V;5.25V;0.750A;0.763A;320.00W;4.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:05:12.155
40.00V;5.34V;0.750A;0.761A;320.00W;4.07W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:06:12.170
40.00V;5.28V;0.750A;0.759A;320.00W;4.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:07:12.159
40.00V;5.07V;0.750A;0.760A;320.00W;3.85W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:08:12.162
40.00V;5.18V;0.750A;0.762A;320.00W;3.95W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:09:12.157
40.00V;5.31V;0.750A;0.761A;320.00W;4.04W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:10:12.162
40.00V;5.20V;0.750A;0.762A;320.00W;3.96W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:11:12.159
40.00V;5.22V;0.750A;0.766A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:12:12.156
40.00V;5.32V;0.750A;0.760A;320.00W;4.04W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:13:12.169
40.00V;5.16V;0.750A;0.766A;320.00W;3.96W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:14:12.157
40.00V;5.16V;0.750A;0.760A;320.00W;3.92W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:15:12.167
40.00V;5.24V;0.750A;0.765A;320.00W;4.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:16:12.168
40.00V;5.19V;0.750A;0.765A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:17:12.165
40.00V;5.24V;0.750A;0.760A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:18:12.164
40.00V;5.23V;0.750A;0.760A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:19:12.164
40.00V;5.14V;0.750A;0.760A;320.00W;3.91W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:20:12.167
40.00V;5.16V;0.750A;0.764A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:21:12.165
40.00V;5.30V;0.750A;0.766A;320.00W;4.07W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:22:12.164
40.00V;5.13V;0.750A;0.766A;320.00W;3.93W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:23:12.159
40.00V;5.13V;0.750A;0.762A;320.00W;3.91W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:24:12.172
40.00V;5.13V;0.750A;0.760A;320.00W;3.90W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:25:12.160
40.00V;5.24V;0.750A;0.763A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:26:12.159
40.00V;5.17V;0.750A;0.761A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:27:12.160
40.00V;5.17V;0.750A;0.765A;320.00W;3.96W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:28:12.172
40.00V;5.26V;0.750A;0.760A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:29:12.162
40.00V;5.21V;0.750A;0.760A;320.00W;3.96W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:30:12.159
40.00V;5.21V;0.750A;0.762A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:31:12.163
40.00V;5.18V;0.750A;0.763A;320.00W;3.96W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:32:12.170
40.00V;5.23V;0.750A;0.764A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:33:12.168
40.00V;5.22V;0.750A;0.766A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:34:12.162
40.00V;5.17V;0.750A;0.760A;320.00W;3.93W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:35:12.162
40.00V;5.24V;0.750A;0.760A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:36:12.164
40.00V;5.23V;0.750A;0.764A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:37:12.161
40.00V;5.18V;0.750A;0.760A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:38:12.170
40.00V;5.18V;0.750A;0.761A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:39:12.167
40.00V;5.25V;0.750A;0.759A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:40:12.160
40.00V;5.17V;0.750A;0.766A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:41:12.166
40.00V;5.18V;0.750A;0.766A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:42:12.172
40.00V;5.28V;0.750A;0.762A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:43:12.171
40.00V;5.25V;0.750A;0.766A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:44:12.173
40.00V;5.15V;0.750A;0.765A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:45:12.170
40.00V;5.14V;0.750A;0.760A;320.00W;3.91W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:46:12.160
40.00V;5.23V;0.750A;0.763A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:47:12.172
40.00V;5.16V;0.750A;0.766A;320.00W;3.95W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:48:12.163
40.00V;5.86V;1.000A;1.009A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:49:12.166
40.00V;5.95V;1.000A;1.009A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:50:12.163
40.00V;5.99V;1.000A;1.009A;320.00W;6.04W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:51:12.168
40.00V;5.76V;1.000A;1.009A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:52:12.165
40.00V;5.94V;1.000A;1.010A;320.00W;6.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:53:12.170
40.00V;5.86V;1.000A;1.010A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:54:12.175
40.00V;5.85V;1.000A;1.010A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:55:12.163
40.00V;5.86V;1.000A;1.013A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:56:12.166
40.00V;5.91V;1.000A;1.010A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:57:12.168
40.00V;5.85V;1.000A;1.010A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:58:12.177
40.00V;5.93V;1.000A;1.012A;320.00W;6.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:59:12.184
40.00V;5.82V;1.000A;1.011A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:00:12.179
40.00V;5.85V;1.000A;1.013A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:01:12.183
40.00V;5.79V;1.000A;1.009A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:02:12.183
40.00V;5.97V;1.000A;1.010A;320.00W;6.04W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:03:12.185
40.00V;5.84V;1.000A;1.010A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:04:12.179
40.00V;5.78V;1.000A;1.009A;320.00W;5.83W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:05:12.187
40.00V;5.77V;1.000A;1.015A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:06:12.178
40.00V;5.92V;1.000A;1.015A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:07:12.180
40.00V;5.85V;1.000A;1.019A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:08:12.184
40.00V;5.84V;1.000A;1.009A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:09:12.189
40.00V;5.72V;1.000A;1.012A;320.00W;5.79W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:10:12.183
40.00V;5.84V;1.000A;1.010A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:11:12.187
40.00V;5.77V;1.000A;1.013A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:12:12.187
40.00V;5.81V;1.000A;1.010A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:13:12.180
40.00V;5.83V;1.000A;1.009A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:14:12.179
40.00V;5.77V;1.000A;1.010A;320.00W;5.83W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:15:12.190
40.00V;5.98V;1.000A;1.012A;320.00W;6.04W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:16:12.183
40.00V;5.82V;1.000A;1.012A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:17:12.183
40.00V;5.77V;1.000A;1.006A;320.00W;5.81W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:18:12.190
40.00V;5.89V;1.000A;1.013A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:19:12.181
40.00V;5.91V;1.000A;1.010A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:20:12.192
40.00V;5.87V;1.000A;1.008A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:21:12.183
40.00V;5.85V;1.000A;1.010A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:22:12.186
40.00V;5.84V;1.000A;1.011A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:23:12.189
40.00V;5.88V;1.000A;1.009A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:24:12.186
40.00V;5.99V;1.000A;1.010A;320.00W;6.05W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:25:12.180
40.00V;5.88V;1.000A;1.009A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:26:12.179
40.00V;5.87V;1.000A;1.009A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:27:12.184
40.00V;5.84V;1.000A;1.009A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:28:12.191
40.00V;5.80V;1.000A;1.009A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:29:12.181
40.00V;5.90V;1.000A;1.014A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:30:12.190
40.00V;5.85V;1.000A;1.009A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:31:12.186
40.00V;5.90V;1.000A;1.013A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:32:12.191
40.00V;5.82V;1.000A;1.009A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:33:12.181
40.00V;5.80V;1.000A;1.010A;320.00W;5.86W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:34:12.186
40.00V;5.94V;1.000A;1.007A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:35:12.184
40.00V;5.78V;1.000A;1.015A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:36:12.191
40.00V;5.84V;1.000A;1.009A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:37:12.180
40.00V;5.86V;1.000A;1.009A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:38:12.183
40.00V;5.85V;1.000A;1.015A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:39:12.183
40.00V;5.86V;1.000A;1.015A;320.00W;5.95W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:40:12.186
40.00V;5.78V;1.000A;1.013A;320.00W;5.86W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:41:12.188
40.00V;5.78V;1.000A;1.012A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:42:12.193
40.00V;5.86V;1.000A;1.010A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:43:12.182
40.00V;5.84V;1.000A;1.010A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:44:12.195
40.00V;5.91V;1.000A;1.009A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:45:12.183
40.00V;5.84V;1.000A;1.012A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:46:12.182
40.00V;5.79V;1.000A;1.010A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:47:12.184
40.00V;5.85V;1.000A;1.010A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:48:12.181
40.00V;5.72V;1.000A;1.010A;320.00W;5.78W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:49:12.181
40.00V;5.84V;1.000A;1.008A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:50:12.186
40.00V;5.76V;1.000A;1.010A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:51:12.182
40.00V;5.83V;1.000A;1.009A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:52:12.183
40.00V;5.83V;1.000A;1.009A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:53:12.195
40.00V;5.71V;1.000A;1.010A;320.00W;5.77W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:54:12.190
40.00V;5.83V;1.000A;1.008A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:55:12.183
40.00V;5.83V;1.000A;1.013A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:56:12.195
40.00V;5.88V;1.000A;1.014A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:57:12.184
40.00V;5.92V;1.000A;1.014A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:58:12.182
40.00V;5.92V;1.000A;1.010A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;25.05.2024 00:59:12.184
40.00V;5.73V;1.000A;1.012A;320.00W;5.79W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:00:12.188
40.00V;5.96V;1.000A;1.009A;320.00W;6.02W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:01:12.194
40.00V;5.78V;1.000A;1.010A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:02:12.188
40.00V;5.96V;1.000A;1.010A;320.00W;6.02W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:03:12.194
40.00V;5.80V;1.000A;1.010A;320.00W;5.86W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:04:12.195
40.00V;5.82V;1.000A;1.009A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:05:12.193
40.00V;5.78V;1.000A;1.010A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:06:12.182
40.00V;5.87V;1.000A;1.009A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:07:12.183
40.00V;5.89V;1.000A;1.009A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:08:12.189
40.00V;5.94V;1.000A;1.012A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:09:12.191
40.00V;5.86V;1.000A;1.010A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:10:12.194
40.00V;5.76V;1.000A;1.010A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:11:12.194
40.00V;5.94V;1.000A;1.012A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:12:12.201
40.00V;5.74V;1.000A;1.009A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:13:12.197
40.00V;5.73V;1.000A;1.009A;320.00W;5.78W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:14:12.191
40.00V;5.84V;1.000A;1.012A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:15:12.188
40.00V;5.84V;1.000A;1.006A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:16:12.192
40.00V;5.89V;1.000A;1.006A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:17:12.199
40.00V;5.77V;1.000A;1.010A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:18:12.189
40.00V;5.76V;1.000A;1.010A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:19:12.200
40.00V;5.89V;1.000A;1.009A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:20:12.199
40.00V;5.78V;1.000A;1.016A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:21:12.196
40.00V;5.87V;1.000A;1.012A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:22:12.201
40.00V;5.91V;1.000A;1.009A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:23:12.196
40.00V;5.85V;1.000A;1.009A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:24:12.195
40.00V;5.77V;1.000A;1.015A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:25:12.200
40.00V;5.82V;1.000A;1.009A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:26:12.205
40.00V;5.86V;1.000A;1.010A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:27:12.192
40.00V;5.73V;1.000A;1.011A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:28:12.194
40.00V;5.78V;1.000A;1.010A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:29:12.198
40.00V;5.81V;1.000A;1.013A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:30:12.201
40.00V;5.71V;1.000A;1.010A;320.00W;5.77W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:31:12.205
40.00V;5.79V;1.000A;1.011A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:32:12.197
40.00V;5.90V;1.000A;1.008A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:33:12.197
40.00V;5.91V;1.000A;1.009A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:34:12.199
40.00V;5.99V;1.000A;1.015A;320.00W;6.08W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:35:12.201
40.00V;5.75V;1.000A;1.009A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:36:12.206
40.00V;5.86V;1.000A;1.009A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:37:12.196
40.00V;5.84V;1.000A;1.009A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:38:12.198
40.00V;5.78V;1.000A;1.012A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:39:12.209
40.00V;5.80V;1.000A;1.012A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:40:12.205
40.00V;5.82V;1.000A;1.010A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:41:12.203
40.00V;5.87V;1.000A;1.009A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:42:12.209
40.00V;5.77V;1.000A;1.011A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:43:12.204
40.00V;5.76V;1.000A;1.010A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:44:12.198
40.00V;5.93V;1.000A;1.009A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:45:12.203
40.00V;5.79V;1.000A;1.010A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:46:12.199
40.00V;5.88V;1.000A;1.010A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:47:12.199
40.00V;5.87V;1.000A;1.010A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:48:12.212
40.00V;6.94V;1.500A;1.508A;320.00W;10.47W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:49:12.202
40.00V;7.01V;1.500A;1.509A;320.00W;10.57W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:50:12.206
40.00V;6.92V;1.500A;1.504A;320.00W;10.40W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:51:12.208
40.00V;6.88V;1.500A;1.509A;320.00W;10.38W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:52:12.208
40.00V;6.88V;1.500A;1.508A;320.00W;10.37W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:53:12.204
40.00V;6.96V;1.500A;1.508A;320.00W;10.50W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:54:12.203
40.00V;7.04V;1.500A;1.508A;320.00W;10.61W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:55:12.204
40.00V;7.10V;1.500A;1.509A;320.00W;10.71W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:56:12.203
40.00V;7.02V;1.500A;1.508A;320.00W;10.59W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:57:12.205
40.00V;6.98V;1.500A;1.508A;320.00W;10.52W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:58:12.217
40.00V;7.03V;1.500A;1.508A;320.00W;10.60W;N/A;N/A;N/A;On;CC;None;25.05.2024 01:59:12.212
40.00V;6.96V;1.500A;1.506A;320.00W;10.49W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:00:12.207
40.00V;6.88V;1.500A;1.509A;320.00W;10.39W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:01:12.209
40.00V;6.81V;1.500A;1.506A;320.00W;10.26W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:02:12.204
40.00V;7.01V;1.500A;1.506A;320.00W;10.55W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:03:12.208
40.00V;7.03V;1.500A;1.508A;320.00W;10.60W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:04:12.211
40.00V;6.91V;1.500A;1.508A;320.00W;10.42W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:05:12.214
40.00V;6.96V;1.500A;1.509A;320.00W;10.50W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:06:12.217
40.00V;7.00V;1.500A;1.509A;320.00W;10.57W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:07:12.216
40.00V;6.88V;1.500A;1.508A;320.00W;10.37W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:08:12.220
40.00V;6.89V;1.500A;1.508A;320.00W;10.39W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:09:12.213
40.00V;6.95V;1.500A;1.509A;320.00W;10.49W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:10:12.221
40.00V;6.98V;1.500A;1.508A;320.00W;10.53W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:11:12.210
40.00V;6.95V;1.500A;1.513A;320.00W;10.52W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:12:12.212
40.00V;6.92V;1.500A;1.508A;320.00W;10.44W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:13:12.215
40.00V;6.90V;1.500A;1.508A;320.00W;10.41W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:14:12.218
40.00V;6.99V;1.500A;1.508A;320.00W;10.53W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:15:12.209
40.00V;6.92V;1.500A;1.507A;320.00W;10.42W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:16:12.208
40.00V;7.19V;1.500A;1.509A;320.00W;10.85W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:17:12.207
40.00V;7.06V;1.500A;1.509A;320.00W;10.66W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:18:12.214
40.00V;6.95V;1.500A;1.508A;320.00W;10.48W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:19:12.217
40.00V;6.96V;1.500A;1.508A;320.00W;10.50W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:20:12.209
40.00V;6.91V;1.500A;1.503A;320.00W;10.38W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:21:12.213
40.00V;6.96V;1.500A;1.509A;320.00W;10.50W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:22:12.215
40.00V;7.03V;1.500A;1.503A;320.00W;10.57W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:23:12.224
40.00V;7.10V;1.500A;1.508A;320.00W;10.71W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:24:12.222
40.00V;6.98V;1.500A;1.508A;320.00W;10.53W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:25:12.224
40.00V;6.96V;1.500A;1.511A;320.00W;10.52W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:26:12.218
40.00V;7.01V;1.500A;1.503A;320.00W;10.53W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:27:12.231
40.00V;6.95V;1.500A;1.509A;320.00W;10.49W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:28:12.238
40.00V;7.04V;1.500A;1.511A;320.00W;10.64W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:29:12.230
40.00V;6.92V;1.500A;1.505A;320.00W;10.42W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:30:12.231
40.00V;6.92V;1.500A;1.508A;320.00W;10.44W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:31:12.231
40.00V;6.96V;1.500A;1.509A;320.00W;10.50W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:32:12.240
40.00V;6.89V;1.500A;1.513A;320.00W;10.42W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:33:12.229
40.00V;6.87V;1.500A;1.508A;320.00W;10.36W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:34:12.228
40.00V;6.96V;1.500A;1.509A;320.00W;10.50W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:35:12.234
40.00V;6.83V;1.500A;1.501A;320.00W;10.25W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:36:12.241
40.00V;7.04V;1.500A;1.509A;320.00W;10.63W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:37:12.234
40.00V;7.05V;1.500A;1.508A;320.00W;10.63W;N/A;N/A;N/A;On;CC;None;25.05.2024 02:38:12.229
