U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;4.12V;1.000A;1.012A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:20.182
40.00V;4.30V;1.000A;1.010A;320.00W;4.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:25.177
40.00V;4.07V;1.000A;1.016A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:30.175
40.00V;4.10V;1.000A;1.016A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:35.183
40.00V;4.08V;1.000A;1.015A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:40.181
40.00V;4.15V;1.000A;1.009A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:45.177
40.00V;4.23V;1.000A;1.010A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:50.171
40.00V;4.12V;1.000A;1.011A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:06:55.175
40.00V;4.22V;1.000A;1.013A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:00.175
40.00V;4.22V;1.000A;1.010A;320.00W;4.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:05.176
40.00V;4.16V;1.000A;1.009A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:10.173
40.00V;4.15V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:15.174
40.00V;4.18V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:20.182
40.00V;4.03V;1.000A;1.013A;320.00W;4.08W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:25.171
40.00V;4.10V;1.000A;1.012A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:30.171
40.00V;4.23V;1.000A;1.012A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:35.183
40.00V;4.13V;1.000A;1.015A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:40.174
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:45.184
40.00V;4.25V;1.000A;1.013A;320.00W;4.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:50.177
40.00V;4.19V;1.000A;1.010A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:07:55.175
40.00V;4.14V;1.000A;1.017A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:00.176
40.00V;4.11V;1.000A;1.011A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:05.178
40.00V;4.08V;1.000A;1.016A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:10.175
40.00V;4.21V;1.000A;1.015A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:15.175
40.00V;4.19V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:20.181
40.00V;4.16V;1.000A;1.013A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:25.173
40.00V;4.10V;1.000A;1.016A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:30.171
40.00V;4.14V;1.000A;1.013A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:35.170
40.00V;4.20V;1.000A;1.010A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:40.180
40.00V;4.11V;1.000A;1.011A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:45.173
40.00V;4.30V;1.000A;1.015A;320.00W;4.36W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:50.171
40.00V;4.13V;1.000A;1.016A;320.00W;4.20W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:08:55.179
40.00V;4.12V;1.000A;1.013A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:00.173
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:05.182
40.00V;4.28V;1.000A;1.012A;320.00W;4.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:10.176
40.00V;4.09V;1.000A;1.011A;320.00W;4.13W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:15.200
40.00V;4.21V;1.000A;1.013A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:20.190
40.00V;4.10V;1.000A;1.014A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:25.196
40.00V;4.11V;1.000A;1.010A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:30.195
40.00V;4.04V;1.000A;1.012A;320.00W;4.09W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:35.191
40.00V;4.10V;1.000A;1.016A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:40.191
40.00V;4.22V;1.000A;1.010A;320.00W;4.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:45.190
40.00V;4.11V;1.000A;1.010A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:50.186
40.00V;4.14V;1.000A;1.013A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:09:55.188
40.00V;4.21V;1.000A;1.009A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:00.195
40.00V;4.13V;1.000A;1.013A;320.00W;4.18W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:05.194
40.00V;4.20V;1.000A;1.014A;320.00W;4.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:10.196
40.00V;4.14V;1.000A;1.012A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:15.198
40.00V;4.11V;1.000A;1.011A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:20.194
40.00V;4.11V;1.000A;1.012A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:25.191
40.00V;4.19V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:30.193
40.00V;4.16V;1.000A;1.011A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:35.187
40.00V;4.10V;1.000A;1.015A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:40.193
40.00V;4.09V;1.000A;1.016A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:45.193
40.00V;4.25V;1.000A;1.010A;320.00W;4.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:50.196
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:10:55.194
40.00V;4.10V;1.000A;1.011A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:00.197
40.00V;4.21V;1.000A;1.015A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:05.191
40.00V;4.11V;1.000A;1.009A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:10.195
40.00V;4.10V;1.000A;1.015A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:15.187
40.00V;4.17V;1.000A;1.013A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:20.187
40.00V;4.10V;1.000A;1.010A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:25.199
40.00V;4.10V;1.000A;1.010A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:30.199
40.00V;4.13V;1.000A;1.011A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:35.195
40.00V;4.15V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:40.192
40.00V;4.11V;1.000A;1.010A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:45.200
40.00V;4.19V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:50.197
40.00V;4.32V;1.000A;1.016A;320.00W;4.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:11:55.188
40.00V;4.16V;1.000A;1.014A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:00.196
40.00V;4.06V;1.000A;1.015A;320.00W;4.12W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:05.188
40.00V;4.18V;1.000A;1.010A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:10.197
40.00V;4.18V;1.000A;1.010A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:15.187
40.00V;4.20V;1.000A;1.010A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:20.196
40.00V;4.22V;1.000A;1.012A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:25.195
40.00V;4.16V;1.000A;1.009A;320.00W;4.20W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:30.192
40.00V;4.22V;1.000A;1.009A;320.00W;4.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:35.194
40.00V;4.16V;1.000A;1.013A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:40.187
40.00V;4.14V;1.000A;1.015A;320.00W;4.20W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:45.186
40.00V;4.21V;1.000A;1.015A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:50.200
40.00V;4.00V;1.000A;1.014A;320.00W;4.06W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:12:55.194
40.00V;4.15V;1.000A;1.009A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:00.186
40.00V;4.24V;1.000A;1.012A;320.00W;4.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:05.202
40.00V;4.16V;1.000A;1.014A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:10.190
40.00V;4.19V;1.000A;1.011A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:15.197
40.00V;4.21V;1.000A;1.013A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:20.192
40.00V;4.21V;1.000A;1.013A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:25.202
40.00V;4.19V;1.000A;1.011A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:30.209
40.00V;4.19V;1.000A;1.010A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:35.212
40.00V;4.21V;1.000A;1.011A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:40.208
40.00V;4.20V;1.000A;1.010A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:45.206
40.00V;4.21V;1.000A;1.010A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:50.209
40.00V;4.10V;1.000A;1.015A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:13:55.204
40.00V;4.27V;1.000A;1.015A;320.00W;4.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:00.211
40.00V;4.18V;1.000A;1.014A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:05.211
40.00V;4.20V;1.000A;1.015A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:10.211
40.00V;4.17V;1.000A;1.009A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:15.211
40.00V;4.18V;1.000A;1.012A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:20.217
40.00V;4.19V;1.000A;1.014A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:25.213
40.00V;4.18V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:30.203
40.00V;4.08V;1.000A;1.015A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:35.213
40.00V;4.13V;1.000A;1.015A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:40.203
40.00V;4.10V;1.000A;1.012A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:45.216
40.00V;4.20V;1.000A;1.013A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:50.210
40.00V;4.10V;1.000A;1.010A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:14:55.202
40.00V;4.11V;1.000A;1.012A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:00.215
40.00V;4.07V;1.000A;1.015A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:05.202
40.00V;4.12V;1.000A;1.015A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:10.203
40.00V;4.28V;1.000A;1.010A;320.00W;4.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:15.205
40.00V;4.09V;1.000A;1.015A;320.00W;4.13W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:20.202
40.00V;4.11V;1.000A;1.015A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:25.214
40.00V;4.10V;1.000A;1.014A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:30.205
40.00V;4.16V;1.000A;1.013A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:35.207
40.00V;4.17V;1.000A;1.011A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:40.206
40.00V;4.08V;1.000A;1.015A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:45.206
40.00V;4.09V;1.000A;1.015A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:50.203
40.00V;4.20V;1.000A;1.011A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:15:55.202
40.00V;4.11V;1.000A;1.006A;320.00W;4.13W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:00.205
40.00V;4.14V;1.000A;1.012A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:05.207
40.00V;4.12V;1.000A;1.010A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:10.206
40.00V;4.16V;1.000A;1.014A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:15.206
40.00V;4.31V;1.000A;1.012A;320.00W;4.36W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:20.211
40.00V;4.10V;1.000A;1.014A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:25.214
40.00V;4.16V;1.000A;1.009A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:30.202
40.00V;4.21V;1.000A;1.013A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:35.203
40.00V;4.21V;1.000A;1.010A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:40.210
40.00V;4.22V;1.000A;1.015A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:45.218
40.00V;4.17V;1.000A;1.015A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:50.227
40.00V;4.17V;1.000A;1.009A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:16:55.231
40.00V;4.14V;1.000A;1.009A;320.00W;4.18W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:00.226
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:05.231
40.00V;4.05V;1.000A;1.010A;320.00W;4.09W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:10.219
40.00V;4.18V;1.000A;1.013A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:15.232
40.00V;4.18V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:20.229
40.00V;4.17V;1.000A;1.014A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:25.224
40.00V;4.15V;1.000A;1.012A;320.00W;4.20W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:30.233
40.00V;4.11V;1.000A;1.010A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:35.232
40.00V;4.15V;1.000A;1.013A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:40.223
40.00V;4.18V;1.000A;1.010A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:45.228
40.00V;4.21V;1.000A;1.009A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:50.227
40.00V;4.11V;1.000A;1.009A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:17:55.234
40.00V;4.11V;1.000A;1.014A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:00.235
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:05.244
40.00V;4.19V;1.000A;1.010A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:10.243
40.00V;4.21V;1.000A;1.014A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:15.248
40.00V;4.11V;1.000A;1.012A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:20.240
40.00V;4.14V;1.000A;1.011A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:25.247
40.00V;4.19V;1.000A;1.010A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:30.238
40.00V;4.15V;1.000A;1.013A;320.00W;4.20W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:35.236
40.00V;4.04V;1.000A;1.010A;320.00W;4.08W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:40.235
40.00V;4.18V;1.000A;1.015A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:45.234
40.00V;4.05V;1.000A;1.013A;320.00W;4.10W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:50.234
40.00V;4.10V;1.000A;1.010A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:18:55.245
40.00V;4.25V;1.000A;1.009A;320.00W;4.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:00.239
40.00V;4.11V;1.000A;1.009A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:05.242
40.00V;4.18V;1.000A;1.010A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:10.237
40.00V;4.20V;1.000A;1.014A;320.00W;4.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:15.242
40.00V;4.11V;1.000A;1.015A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:20.244
40.00V;4.25V;1.000A;1.012A;320.00W;4.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:25.241
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:30.247
40.00V;4.10V;1.000A;1.011A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:35.241
40.00V;4.11V;1.000A;1.013A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:40.235
40.00V;4.22V;1.000A;1.015A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:45.240
40.00V;4.11V;1.000A;1.010A;320.00W;4.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:50.247
40.00V;4.16V;1.000A;1.010A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:19:55.237
40.00V;4.14V;1.000A;1.010A;320.00W;4.18W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:00.246
40.00V;4.18V;1.000A;1.013A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:05.245
40.00V;4.14V;1.000A;1.010A;320.00W;4.18W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:10.238
40.00V;4.19V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:15.238
40.00V;4.23V;1.000A;1.015A;320.00W;4.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:20.240
40.00V;4.19V;1.000A;1.011A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:25.244
40.00V;4.23V;1.000A;1.013A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:30.237
40.00V;4.10V;1.000A;1.015A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:35.241
40.00V;4.16V;1.000A;1.015A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:40.246
40.00V;4.19V;1.000A;1.009A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:45.234
40.00V;4.21V;1.000A;1.011A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:50.239
40.00V;4.22V;1.000A;1.013A;320.00W;4.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:20:55.243
40.00V;4.25V;1.000A;1.013A;320.00W;4.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:00.234
40.00V;4.14V;1.000A;1.014A;320.00W;4.20W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:05.242
40.00V;4.21V;1.000A;1.014A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:10.235
40.00V;4.17V;1.000A;1.012A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:15.246
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:20.239
40.00V;4.18V;1.000A;1.011A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:25.234
40.00V;4.16V;1.000A;1.013A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:30.242
40.00V;4.14V;1.000A;1.012A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:35.245
40.00V;4.12V;1.000A;1.009A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:40.239
40.00V;4.22V;1.000A;1.012A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:45.237
40.00V;4.17V;1.000A;1.010A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:50.243
40.00V;4.12V;1.000A;1.010A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:21:55.236
40.00V;4.20V;1.000A;1.010A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:00.237
40.00V;4.10V;1.000A;1.011A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:05.249
40.00V;4.17V;1.000A;1.012A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:10.240
40.00V;4.10V;1.000A;1.011A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:15.244
40.00V;4.09V;1.000A;1.016A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:20.237
40.00V;4.19V;1.000A;1.010A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:25.235
40.00V;4.11V;1.000A;1.012A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:30.247
40.00V;4.15V;1.000A;1.016A;320.00W;4.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:35.240
40.00V;4.21V;1.000A;1.013A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:40.242
40.00V;4.13V;1.000A;1.010A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:45.247
40.00V;4.04V;1.000A;1.009A;320.00W;4.07W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:50.245
40.00V;4.11V;1.000A;1.012A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:22:55.246
40.00V;4.18V;1.000A;1.015A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:00.249
40.00V;4.16V;1.000A;1.009A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:05.236
40.00V;4.15V;1.000A;1.009A;320.00W;4.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:10.245
40.00V;4.19V;1.000A;1.013A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:15.245
40.00V;4.16V;1.000A;1.012A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:20.236
40.00V;4.19V;1.000A;1.012A;320.00W;4.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:25.239
40.00V;4.23V;1.000A;1.011A;320.00W;4.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:30.246
40.00V;4.25V;1.000A;1.010A;320.00W;4.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:35.237
40.00V;4.08V;1.000A;1.015A;320.00W;4.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:40.244
40.00V;4.04V;1.000A;1.013A;320.00W;4.09W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:45.235
40.00V;4.10V;1.000A;1.015A;320.00W;4.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:50.237
40.00V;4.13V;1.000A;1.010A;320.00W;4.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:23:55.242
40.00V;4.15V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:24:00.245
40.00V;4.14V;1.000A;1.015A;320.00W;4.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:24:05.239
40.00V;4.19V;1.000A;1.010A;320.00W;4.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:24:10.235
40.00V;4.18V;1.000A;1.015A;320.00W;4.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:24:15.246
40.00V;4.30V;1.000A;1.010A;320.00W;4.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 04:24:20.245
