U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;6.32V;1.500A;1.509A;320.00W;9.54W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:05.600
40.00V;6.26V;1.500A;1.508A;320.00W;9.43W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:10.597
40.00V;6.44V;1.500A;1.509A;320.00W;9.71W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:15.591
40.00V;6.49V;1.500A;1.509A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:20.603
40.00V;6.44V;1.500A;1.509A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:25.594
40.00V;6.43V;1.500A;1.508A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:30.596
40.00V;6.42V;1.500A;1.503A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:35.598
40.00V;6.43V;1.500A;1.505A;320.00W;9.68W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:40.603
40.00V;6.61V;1.500A;1.503A;320.00W;9.93W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:45.598
40.00V;6.51V;1.500A;1.508A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:50.599
40.00V;6.30V;1.500A;1.502A;320.00W;9.47W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:16:55.598
40.00V;6.28V;1.500A;1.508A;320.00W;9.47W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:00.593
40.00V;6.42V;1.500A;1.504A;320.00W;9.65W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:05.602
40.00V;6.50V;1.500A;1.508A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:10.597
40.00V;6.23V;1.500A;1.513A;320.00W;9.42W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:15.591
40.00V;6.46V;1.500A;1.504A;320.00W;9.71W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:20.598
40.00V;6.37V;1.500A;1.509A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:25.600
40.00V;6.53V;1.500A;1.505A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:30.597
40.00V;6.40V;1.500A;1.504A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:35.593
40.00V;6.32V;1.500A;1.509A;320.00W;9.53W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:40.600
40.00V;6.32V;1.500A;1.511A;320.00W;9.56W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:45.604
40.00V;6.50V;1.500A;1.506A;320.00W;9.79W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:50.598
40.00V;6.38V;1.500A;1.506A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:17:55.603
40.00V;6.52V;1.500A;1.506A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:00.598
40.00V;6.52V;1.500A;1.505A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:05.601
40.00V;6.54V;1.500A;1.504A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:10.604
40.00V;6.42V;1.500A;1.506A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:15.603
40.00V;6.32V;1.500A;1.513A;320.00W;9.56W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:20.597
40.00V;6.40V;1.500A;1.504A;320.00W;9.62W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:25.597
40.00V;6.58V;1.500A;1.504A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:30.592
40.00V;6.42V;1.500A;1.508A;320.00W;9.67W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:35.596
40.00V;6.38V;1.500A;1.506A;320.00W;9.60W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:40.597
40.00V;6.42V;1.500A;1.505A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:45.600
40.00V;6.51V;1.500A;1.504A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:50.594
40.00V;6.50V;1.500A;1.508A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:18:55.603
40.00V;6.49V;1.500A;1.508A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:00.592
40.00V;6.46V;1.500A;1.505A;320.00W;9.73W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:05.602
40.00V;6.25V;1.500A;1.509A;320.00W;9.44W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:10.602
40.00V;6.51V;1.500A;1.506A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:15.594
40.00V;6.37V;1.500A;1.509A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:20.603
40.00V;6.53V;1.500A;1.509A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:25.597
40.00V;6.47V;1.500A;1.505A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:30.592
40.00V;6.53V;1.500A;1.505A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:35.600
40.00V;6.35V;1.500A;1.503A;320.00W;9.54W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:40.594
40.00V;6.46V;1.500A;1.505A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:45.604
40.00V;6.34V;1.500A;1.508A;320.00W;9.55W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:50.601
40.00V;6.50V;1.500A;1.505A;320.00W;9.79W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:19:55.602
40.00V;6.48V;1.500A;1.508A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:00.594
40.00V;6.50V;1.500A;1.509A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:05.595
40.00V;6.43V;1.500A;1.509A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:10.602
40.00V;6.55V;1.500A;1.505A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:15.606
40.00V;6.65V;1.500A;1.501A;320.00W;9.99W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:20.595
40.00V;6.42V;1.500A;1.508A;320.00W;9.68W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:25.595
40.00V;6.39V;1.500A;1.508A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:30.598
40.00V;6.44V;1.500A;1.505A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:35.591
40.00V;6.37V;1.500A;1.505A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:40.594
40.00V;6.46V;1.500A;1.504A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:45.604
40.00V;6.37V;1.500A;1.509A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:50.591
40.00V;6.44V;1.500A;1.508A;320.00W;9.71W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:20:55.603
40.00V;6.64V;1.500A;1.508A;320.00W;10.01W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:00.605
40.00V;6.47V;1.500A;1.509A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:05.600
40.00V;6.39V;1.500A;1.508A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:10.592
40.00V;6.54V;1.500A;1.508A;320.00W;9.86W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:15.599
40.00V;6.66V;1.500A;1.507A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:20.592
40.00V;6.65V;1.500A;1.507A;320.00W;10.02W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:25.596
40.00V;6.68V;1.500A;1.503A;320.00W;10.04W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:30.599
40.00V;6.44V;1.500A;1.509A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:35.606
40.00V;6.49V;1.500A;1.505A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:40.604
40.00V;6.48V;1.500A;1.508A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:45.602
40.00V;6.67V;1.500A;1.507A;320.00W;10.06W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:50.600
40.00V;6.54V;1.500A;1.505A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:21:55.597
40.00V;6.43V;1.500A;1.508A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:00.593
40.00V;6.61V;1.500A;1.505A;320.00W;9.95W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:05.593
40.00V;6.65V;1.500A;1.504A;320.00W;10.00W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:10.602
40.00V;6.49V;1.500A;1.509A;320.00W;9.79W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:15.605
40.00V;6.60V;1.500A;1.505A;320.00W;9.92W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:20.606
40.00V;6.53V;1.500A;1.508A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:25.600
40.00V;6.48V;1.500A;1.504A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:30.593
40.00V;6.38V;1.500A;1.505A;320.00W;9.60W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:35.592
40.00V;6.46V;1.500A;1.508A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:40.598
40.00V;6.44V;1.500A;1.508A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:45.602
40.00V;6.56V;1.500A;1.508A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:50.599
40.00V;6.49V;1.500A;1.509A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:22:55.600
40.00V;6.44V;1.500A;1.506A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:00.598
40.00V;6.50V;1.500A;1.505A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:05.602
40.00V;6.59V;1.500A;1.507A;320.00W;9.92W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:10.595
40.00V;6.52V;1.500A;1.503A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:15.605
40.00V;6.44V;1.500A;1.509A;320.00W;9.71W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:20.602
40.00V;6.68V;1.500A;1.503A;320.00W;10.04W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:25.595
40.00V;6.68V;1.500A;1.507A;320.00W;10.06W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:30.601
40.00V;6.56V;1.500A;1.509A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:35.594
40.00V;6.32V;1.500A;1.509A;320.00W;9.54W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:40.592
40.00V;6.48V;1.500A;1.504A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:45.607
40.00V;6.52V;1.500A;1.505A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:50.601
40.00V;6.37V;1.500A;1.507A;320.00W;9.59W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:23:55.603
40.00V;6.42V;1.500A;1.505A;320.00W;9.65W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:00.592
40.00V;6.65V;1.500A;1.505A;320.00W;10.01W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:05.599
40.00V;6.53V;1.500A;1.503A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:10.597
40.00V;6.50V;1.500A;1.503A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:15.593
40.00V;6.56V;1.500A;1.509A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:20.604
40.00V;6.51V;1.500A;1.509A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:25.604
40.00V;6.43V;1.500A;1.507A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:30.606
40.00V;6.50V;1.500A;1.504A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:35.597
40.00V;6.57V;1.500A;1.508A;320.00W;9.90W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:40.592
40.00V;6.54V;1.500A;1.506A;320.00W;9.86W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:45.593
40.00V;6.54V;1.500A;1.505A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:50.603
40.00V;6.51V;1.500A;1.508A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:24:55.604
40.00V;6.42V;1.500A;1.506A;320.00W;9.67W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:00.596
40.00V;6.34V;1.500A;1.505A;320.00W;9.53W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:05.597
40.00V;6.57V;1.500A;1.508A;320.00W;9.90W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:10.592
40.00V;6.57V;1.500A;1.508A;320.00W;9.90W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:15.597
40.00V;6.41V;1.500A;1.503A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:20.598
40.00V;6.52V;1.500A;1.508A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:25.606
40.00V;6.62V;1.500A;1.510A;320.00W;10.00W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:30.607
40.00V;6.44V;1.500A;1.507A;320.00W;9.71W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:35.610
40.00V;6.56V;1.500A;1.509A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:40.615
40.00V;6.53V;1.500A;1.509A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:45.612
40.00V;6.47V;1.500A;1.508A;320.00W;9.76W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:50.614
40.00V;6.50V;1.500A;1.508A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:25:55.621
40.00V;6.52V;1.500A;1.508A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:00.612
40.00V;6.59V;1.500A;1.508A;320.00W;9.94W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:05.620
40.00V;6.53V;1.500A;1.508A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:10.610
40.00V;6.50V;1.500A;1.504A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:15.608
40.00V;6.36V;1.500A;1.508A;320.00W;9.59W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:20.618
40.00V;6.37V;1.500A;1.508A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:25.608
40.00V;6.47V;1.500A;1.503A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:30.616
40.00V;6.28V;1.500A;1.511A;320.00W;9.49W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:35.621
40.00V;6.59V;1.500A;1.508A;320.00W;9.94W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:40.619
40.00V;6.51V;1.500A;1.502A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:45.622
40.00V;6.45V;1.500A;1.501A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:50.615
40.00V;6.34V;1.500A;1.509A;320.00W;9.56W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:26:55.618
40.00V;6.55V;1.500A;1.510A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:00.624
40.00V;6.51V;1.500A;1.508A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:05.617
40.00V;6.45V;1.500A;1.507A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:10.617
40.00V;6.50V;1.500A;1.508A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:15.621
40.00V;6.54V;1.500A;1.510A;320.00W;9.88W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:20.615
40.00V;6.50V;1.500A;1.503A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:25.617
40.00V;6.57V;1.500A;1.509A;320.00W;9.92W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:30.614
40.00V;6.44V;1.500A;1.506A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:35.621
40.00V;6.53V;1.500A;1.508A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:40.609
40.00V;6.57V;1.500A;1.508A;320.00W;9.90W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:45.617
40.00V;6.48V;1.500A;1.505A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:50.613
40.00V;6.70V;1.500A;1.503A;320.00W;10.08W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:27:55.615
40.00V;6.70V;1.500A;1.506A;320.00W;10.10W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:00.611
40.00V;6.55V;1.500A;1.507A;320.00W;9.87W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:05.614
40.00V;6.53V;1.500A;1.508A;320.00W;9.84W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:10.620
40.00V;6.48V;1.500A;1.504A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:15.621
40.00V;6.59V;1.500A;1.508A;320.00W;9.94W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:20.613
40.00V;6.55V;1.500A;1.508A;320.00W;9.88W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:25.609
40.00V;6.38V;1.500A;1.509A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:30.611
40.00V;6.52V;1.500A;1.506A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:35.617
40.00V;6.59V;1.500A;1.513A;320.00W;9.96W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:40.610
40.00V;6.52V;1.500A;1.509A;320.00W;9.84W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:45.612
40.00V;6.74V;1.500A;1.505A;320.00W;10.14W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:50.620
40.00V;6.63V;1.500A;1.508A;320.00W;10.00W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:28:55.608
40.00V;6.63V;1.500A;1.506A;320.00W;9.99W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:00.612
40.00V;6.47V;1.500A;1.507A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:05.608
40.00V;6.49V;1.500A;1.508A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:10.616
40.00V;6.34V;1.500A;1.504A;320.00W;9.53W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:15.622
40.00V;6.59V;1.500A;1.504A;320.00W;9.91W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:20.609
40.00V;6.50V;1.500A;1.513A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:25.608
40.00V;6.54V;1.500A;1.505A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:30.620
40.00V;6.61V;1.500A;1.508A;320.00W;9.97W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:35.615
40.00V;6.60V;1.500A;1.508A;320.00W;9.95W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:40.618
40.00V;6.61V;1.500A;1.509A;320.00W;9.98W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:45.620
40.00V;6.48V;1.500A;1.506A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:50.612
40.00V;6.64V;1.500A;1.503A;320.00W;9.99W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:29:55.611
40.00V;6.51V;1.500A;1.509A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:00.614
40.00V;6.51V;1.500A;1.507A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:05.615
40.00V;6.59V;1.500A;1.508A;320.00W;9.94W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:10.617
40.00V;6.71V;1.500A;1.509A;320.00W;10.11W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:15.622
40.00V;6.53V;1.500A;1.509A;320.00W;9.86W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:20.609
40.00V;6.69V;1.500A;1.508A;320.00W;10.09W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:25.622
40.00V;6.63V;1.500A;1.509A;320.00W;10.00W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:30.622
40.00V;6.54V;1.500A;1.508A;320.00W;9.87W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:35.622
40.00V;6.54V;1.500A;1.504A;320.00W;9.84W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:40.609
40.00V;6.55V;1.500A;1.509A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:45.610
40.00V;6.69V;1.500A;1.508A;320.00W;10.08W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:50.613
40.00V;6.78V;1.500A;1.508A;320.00W;10.22W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:30:55.619
40.00V;6.66V;1.500A;1.500A;320.00W;10.00W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:00.612
40.00V;6.51V;1.500A;1.503A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:05.619
40.00V;6.63V;1.500A;1.508A;320.00W;10.00W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:10.622
40.00V;6.45V;1.500A;1.506A;320.00W;9.71W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:15.621
40.00V;6.80V;1.500A;1.508A;320.00W;10.26W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:20.623
40.00V;6.56V;1.500A;1.508A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:25.615
40.00V;6.45V;1.500A;1.507A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:30.615
40.00V;6.69V;1.500A;1.508A;320.00W;10.08W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:35.614
40.00V;6.60V;1.500A;1.510A;320.00W;9.96W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:40.615
40.00V;6.47V;1.500A;1.508A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:45.614
40.00V;6.56V;1.500A;1.509A;320.00W;9.90W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:50.611
40.00V;6.39V;1.500A;1.503A;320.00W;9.59W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:31:55.612
40.00V;6.58V;1.500A;1.508A;320.00W;9.92W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:00.615
40.00V;6.52V;1.500A;1.506A;320.00W;9.82W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:05.609
40.00V;6.54V;1.500A;1.504A;320.00W;9.84W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:10.622
40.00V;6.62V;1.500A;1.509A;320.00W;9.99W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:15.617
40.00V;6.48V;1.500A;1.508A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:20.621
40.00V;6.45V;1.500A;1.506A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:25.610
40.00V;6.32V;1.500A;1.506A;320.00W;9.53W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:30.618
40.00V;6.52V;1.500A;1.509A;320.00W;9.84W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:35.620
40.00V;6.52V;1.500A;1.505A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:40.609
40.00V;6.50V;1.500A;1.507A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:45.619
40.00V;6.55V;1.500A;1.508A;320.00W;9.88W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:50.615
40.00V;6.48V;1.500A;1.506A;320.00W;9.76W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:32:55.610
40.00V;6.53V;1.500A;1.507A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:00.620
40.00V;6.55V;1.500A;1.509A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:05.618
40.00V;6.42V;1.500A;1.506A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:10.620
40.00V;6.64V;1.500A;1.504A;320.00W;9.99W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:15.616
40.00V;6.55V;1.500A;1.509A;320.00W;9.89W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:20.610
40.00V;6.32V;1.500A;1.509A;320.00W;9.53W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:25.622
40.00V;6.45V;1.500A;1.503A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:30.614
40.00V;6.62V;1.500A;1.505A;320.00W;9.97W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:35.610
40.00V;6.48V;1.500A;1.508A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:40.614
40.00V;6.38V;1.500A;1.509A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:45.609
40.00V;6.62V;1.500A;1.509A;320.00W;9.99W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:50.614
40.00V;6.54V;1.500A;1.509A;320.00W;9.87W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:33:55.622
40.00V;6.49V;1.500A;1.508A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:34:00.613
40.00V;6.42V;1.500A;1.505A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;28.05.2024 04:34:05.612
