Time,Temperature (C),Pressure (kPa)
2026-04-02 18:37:00.944,22.1,101.4
2026-04-02 18:37:04.178,22.1,101.4
2026-04-02 18:37:07.529,22.1,101.4
2026-04-02 18:37:10.761,22.1,101.4
2026-04-02 18:37:14.040,22.1,101.4
2026-04-02 18:37:17.349,22.0,101.4
2026-04-02 18:37:20.480,22.0,101.4
2026-04-02 18:37:23.321,22.0,101.4
2026-04-02 18:37:26.298,22.1,101.4
2026-04-02 18:37:29.945,22.1,101.4
2026-04-02 18:37:33.194,22.1,101.4
2026-04-02 18:37:36.433,22.1,101.4
2026-04-02 18:37:39.747,22.1,101.4
2026-04-02 18:37:43.032,22.1,101.4
2026-04-02 18:37:46.450,22.1,101.4
2026-04-02 18:37:50.012,22.1,101.4
2026-04-02 18:37:53.307,22.1,101.4
2026-04-02 18:37:56.478,22.1,101.4
2026-04-02 18:37:59.296,22.1,101.4
2026-04-02 18:38:02.798,22.1,101.4
2026-04-02 18:38:06.130,22.1,101.4
2026-04-02 18:38:09.415,22.1,101.4
2026-04-02 18:38:12.651,22.0,101.4
2026-04-02 18:38:16.270,22.1,101.4
2026-04-02 18:38:19.732,22.0,101.4
2026-04-02 18:38:23.036,22.1,101.4
2026-04-02 18:38:26.615,22.1,101.4
2026-04-02 18:38:29.947,22.1,101.4
2026-04-02 18:38:33.241,22.1,101.4
2026-04-02 18:38:36.334,22.1,101.4
2026-04-02 18:38:39.742,22.1,101.4
2026-04-02 18:38:42.872,22.1,101.4
2026-04-02 18:38:46.142,22.0,101.4
2026-04-02 18:38:49.802,22.0,101.4
2026-04-02 18:38:53.001,22.1,101.4
2026-04-02 18:38:56.280,22.0,101.4
2026-04-02 18:38:59.598,22.0,101.4
2026-04-02 18:39:02.829,22.0,101.4
2026-04-02 18:39:06.043,22.0,101.4
2026-04-02 18:39:09.156,22.0,101.4
2026-04-02 18:39:12.190,22.0,101.4
2026-04-02 18:39:15.419,22.0,101.4
2026-04-02 18:39:18.713,22.0,101.4
2026-04-02 18:39:22.040,22.0,101.4
2026-04-02 18:39:25.201,22.1,101.4
2026-04-02 18:39:28.431,22.1,101.4
2026-04-02 18:39:31.688,22.1,101.4
2026-04-02 18:39:34.845,22.1,101.4
2026-04-02 18:39:37.898,22.1,101.4
2026-04-02 18:39:41.348,22.1,101.4
2026-04-02 18:39:44.481,22.0,101.4
2026-04-02 18:39:47.437,22.1,101.4
2026-04-02 18:39:50.807,22.0,101.4
2026-04-02 18:39:54.041,22.1,101.4
2026-04-02 18:39:57.373,22.1,101.4
2026-04-02 18:40:00.818,22.0,101.4
2026-04-02 18:40:04.274,22.1,101.4
2026-04-02 18:40:07.339,22.1,101.4
2026-04-02 18:40:10.872,22.1,101.4
2026-04-02 18:40:13.851,22.1,101.4
2026-04-02 18:40:17.113,22.1,101.4
2026-04-02 18:40:20.400,22.1,101.4
2026-04-02 18:40:23.759,22.1,101.4
2026-04-02 18:40:27.029,22.1,101.4
2026-04-02 18:40:30.689,22.1,101.4
2026-04-02 18:40:33.922,22.1,101.4
2026-04-02 18:40:37.234,22.0,101.4
2026-04-02 18:40:40.523,22.0,101.4
2026-04-02 18:40:43.608,22.1,101.4
2026-04-02 18:40:46.752,22.1,101.4
2026-04-02 18:40:50.008,22.1,101.4
2026-04-02 18:40:53.164,22.1,101.4
2026-04-02 18:40:56.558,22.1,101.4
2026-04-02 18:41:00.138,22.1,101.4
2026-04-02 18:41:03.481,22.1,101.4
2026-04-02 18:41:06.831,22.1,101.4
2026-04-02 18:41:09.988,22.1,101.4
2026-04-02 18:41:13.214,22.1,101.4
2026-04-02 18:41:16.431,22.1,101.4
2026-04-02 18:41:19.610,22.1,101.4
2026-04-02 18:41:22.886,22.1,101.4
2026-04-02 18:41:26.287,22.1,101.4
2026-04-02 18:41:29.854,22.1,101.4
2026-04-02 18:41:33.158,22.1,101.4
2026-04-02 18:41:36.402,22.1,101.4
2026-04-02 18:41:39.816,22.1,101.4
2026-04-02 18:41:43.279,22.1,101.4
2026-04-02 18:41:46.816,22.1,101.4
2026-04-02 18:41:50.009,22.1,101.4
2026-04-02 18:41:53.326,22.1,101.4
2026-04-02 18:41:56.550,22.1,101.4
2026-04-02 18:41:59.855,22.1,101.4
2026-04-02 18:42:03.457,22.1,101.4
2026-04-02 18:42:06.821,22.1,101.4
2026-04-02 18:42:09.919,22.1,101.4
2026-04-02 18:42:13.049,22.1,101.4
2026-04-02 18:42:16.384,22.1,101.4
2026-04-02 18:42:19.615,22.1,101.4
2026-04-02 18:42:22.957,22.1,101.4
2026-04-02 18:42:26.057,22.1,101.4
2026-04-02 18:42:29.374,22.1,101.4
2026-04-02 18:42:32.351,22.1,101.4
2026-04-02 18:42:35.749,22.1,101.4
2026-04-02 18:42:38.791,22.1,101.4
2026-04-02 18:42:42.128,22.0,101.4
2026-04-02 18:42:45.314,22.1,101.4
2026-04-02 18:42:48.838,22.1,101.4
2026-04-02 18:42:52.357,22.1,101.4
2026-04-02 18:42:55.813,22.1,101.4
2026-04-02 18:42:59.457,22.1,101.4
2026-04-02 18:43:02.797,22.1,101.4
2026-04-02 18:43:06.321,22.1,101.4
2026-04-02 18:43:09.956,22.1,101.4
2026-04-02 18:43:13.301,22.1,101.4
2026-04-02 18:43:16.283,22.1,101.4
2026-04-02 18:43:19.605,22.1,101.4
2026-04-02 18:43:22.942,22.1,101.4
2026-04-02 18:43:26.440,22.1,101.4
2026-04-02 18:43:29.873,22.1,101.4
2026-04-02 18:43:33.201,22.1,101.4
2026-04-02 18:43:36.591,22.0,101.4
2026-04-02 18:43:39.817,22.0,101.4
2026-04-02 18:43:43.515,22.1,101.4
2026-04-02 18:43:46.807,22.1,101.4
2026-04-02 18:43:50.137,22.1,101.4
2026-04-02 18:43:53.915,22.1,101.4
2026-04-02 18:43:57.192,22.1,101.4
2026-04-02 18:44:00.578,22.1,101.4
2026-04-02 18:44:03.797,22.1,101.4
2026-04-02 18:44:07.087,22.1,101.4
2026-04-02 18:44:10.596,22.1,101.4
2026-04-02 18:44:13.963,22.1,101.4
2026-04-02 18:44:17.336,22.1,101.4
2026-04-02 18:44:20.538,22.0,101.4
2026-04-02 18:44:24.188,22.0,101.4
2026-04-02 18:44:27.636,22.1,101.4
2026-04-02 18:44:31.101,22.0,101.4
2026-04-02 18:44:34.766,22.0,101.4
2026-04-02 18:44:38.187,22.0,101.4
2026-04-02 18:44:41.400,22.0,101.4
2026-04-02 18:44:45.050,22.0,101.4
2026-04-02 18:44:48.362,22.0,101.4
2026-04-02 18:44:51.634,22.0,101.4
2026-04-02 18:44:54.772,22.0,101.4
2026-04-02 18:44:58.155,22.0,101.4
2026-04-02 18:45:01.142,22.0,101.4
2026-04-02 18:45:04.558,22.0,101.4
2026-04-02 18:45:08.205,22.0,101.4
2026-04-02 18:45:11.557,22.1,101.4
2026-04-02 18:45:14.660,22.1,101.4
2026-04-02 18:45:17.881,22.1,101.4
2026-04-02 18:45:21.206,22.1,101.4
2026-04-02 18:45:24.561,22.1,101.4
