U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;6.98V;2.000A;2.009A;320.00W;14.03W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:14:57.119
40.00V;6.87V;2.000A;2.009A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:02.133
40.00V;7.00V;2.000A;2.009A;320.00W;14.07W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:07.120
40.00V;6.87V;2.000A;2.014A;320.00W;13.83W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:12.128
40.00V;6.92V;2.000A;2.013A;320.00W;13.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:17.141
40.00V;6.77V;2.000A;2.012A;320.00W;13.61W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:22.146
40.00V;6.97V;2.000A;2.009A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:27.140
40.00V;6.92V;2.000A;2.011A;320.00W;13.91W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:32.136
40.00V;6.91V;2.000A;2.007A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:37.142
40.00V;6.87V;2.000A;2.012A;320.00W;13.82W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:42.140
40.00V;7.04V;2.000A;2.013A;320.00W;14.17W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:47.135
40.00V;7.08V;2.000A;2.013A;320.00W;14.26W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:52.159
40.00V;6.82V;2.000A;2.008A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:15:57.135
40.00V;6.87V;2.000A;2.009A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:02.138
40.00V;6.99V;2.000A;2.008A;320.00W;14.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:07.154
40.00V;6.95V;2.000A;2.008A;320.00W;13.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:12.148
40.00V;6.98V;2.000A;2.011A;320.00W;14.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:17.137
40.00V;6.75V;2.000A;2.012A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:22.174
40.00V;6.81V;2.000A;2.012A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:27.143
40.00V;7.00V;2.000A;2.010A;320.00W;14.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:32.141
40.00V;6.96V;2.000A;2.013A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:37.176
40.00V;6.96V;2.000A;2.013A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:42.139
40.00V;7.06V;2.000A;2.008A;320.00W;14.18W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:47.158
40.00V;6.78V;2.000A;2.009A;320.00W;13.63W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:52.224
40.00V;6.87V;2.000A;2.009A;320.00W;13.81W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:16:57.153
40.00V;6.82V;2.000A;2.013A;320.00W;13.74W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:02.178
40.00V;6.83V;2.000A;2.013A;320.00W;13.75W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:07.195
40.00V;6.98V;2.000A;2.008A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:12.189
40.00V;6.76V;2.000A;2.009A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:17.181
40.00V;6.94V;2.000A;2.010A;320.00W;13.96W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:22.187
40.00V;6.87V;2.000A;2.005A;320.00W;13.77W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:27.188
40.00V;6.96V;2.000A;2.013A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:32.183
40.00V;7.05V;2.000A;2.012A;320.00W;14.19W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:37.195
40.00V;7.02V;2.000A;2.004A;320.00W;14.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:42.182
40.00V;7.04V;2.000A;2.015A;320.00W;14.18W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:47.193
40.00V;6.92V;2.000A;2.011A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:52.190
40.00V;7.10V;2.000A;2.013A;320.00W;14.29W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:17:57.184
40.00V;6.90V;2.000A;2.012A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:02.191
40.00V;7.09V;2.000A;2.009A;320.00W;14.24W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:07.187
40.00V;6.81V;2.000A;2.008A;320.00W;13.69W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:12.196
40.00V;6.84V;2.000A;2.013A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:17.195
40.00V;6.82V;2.000A;2.012A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:22.186
40.00V;6.97V;2.000A;2.009A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:27.193
40.00V;6.91V;2.000A;2.013A;320.00W;13.92W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:32.184
40.00V;6.99V;2.000A;2.015A;320.00W;14.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:37.195
40.00V;6.95V;2.000A;2.013A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:42.202
40.00V;6.82V;2.000A;2.011A;320.00W;13.72W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:47.217
40.00V;7.13V;2.000A;2.012A;320.00W;14.34W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:52.239
40.00V;7.05V;2.000A;2.013A;320.00W;14.18W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:18:57.246
40.00V;6.70V;2.000A;2.008A;320.00W;13.46W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:02.269
40.00V;6.99V;2.000A;2.008A;320.00W;14.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:07.284
40.00V;6.87V;2.000A;2.011A;320.00W;13.81W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:12.291
40.00V;6.87V;2.000A;2.014A;320.00W;13.83W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:17.313
40.00V;6.76V;2.000A;2.008A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:22.314
40.00V;6.74V;2.000A;2.010A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:27.316
40.00V;6.91V;2.000A;2.013A;320.00W;13.92W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:32.321
40.00V;6.77V;2.000A;2.011A;320.00W;13.62W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:37.319
40.00V;6.77V;2.000A;2.010A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:42.336
40.00V;6.86V;2.000A;2.009A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:47.330
40.00V;6.83V;2.000A;2.008A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:52.345
40.00V;6.74V;2.000A;2.015A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:19:57.349
40.00V;6.64V;2.000A;2.011A;320.00W;13.36W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:02.358
40.00V;6.74V;2.000A;2.008A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:07.371
40.00V;6.74V;2.000A;2.006A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:12.399
40.00V;6.77V;2.000A;2.008A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:17.390
40.00V;6.77V;2.000A;2.009A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:22.394
40.00V;6.61V;2.000A;2.013A;320.00W;13.31W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:27.394
40.00V;6.66V;2.000A;2.009A;320.00W;13.37W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:32.390
40.00V;6.79V;2.000A;2.011A;320.00W;13.65W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:37.386
40.00V;6.78V;2.000A;2.006A;320.00W;13.61W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:42.413
40.00V;6.74V;2.000A;2.008A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:47.421
40.00V;6.86V;2.000A;2.009A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:52.446
40.00V;6.92V;2.000A;2.012A;320.00W;13.92W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:20:57.443
40.00V;6.85V;2.000A;2.013A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:02.446
40.00V;6.69V;2.000A;2.008A;320.00W;13.44W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:07.439
40.00V;6.84V;2.000A;2.010A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:12.440
40.00V;6.84V;2.000A;2.015A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:17.439
40.00V;6.78V;2.000A;2.009A;320.00W;13.62W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:22.432
40.00V;6.83V;2.000A;2.008A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:27.435
40.00V;6.69V;2.000A;2.009A;320.00W;13.43W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:32.454
40.00V;6.78V;2.000A;2.009A;320.00W;13.62W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:37.451
40.00V;6.54V;2.000A;2.010A;320.00W;13.15W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:42.452
40.00V;6.77V;2.000A;2.009A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:47.450
40.00V;6.79V;2.000A;2.009A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:52.461
40.00V;6.87V;2.000A;2.008A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:21:57.469
40.00V;6.76V;2.000A;2.006A;320.00W;13.56W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:02.467
40.00V;6.75V;2.000A;2.008A;320.00W;13.55W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:07.465
40.00V;6.73V;2.000A;2.011A;320.00W;13.54W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:12.474
40.00V;6.92V;2.000A;2.009A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:17.469
40.00V;6.82V;2.000A;2.007A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:22.475
40.00V;6.64V;2.000A;2.008A;320.00W;13.32W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:27.476
40.00V;6.56V;2.000A;2.009A;320.00W;13.17W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:32.469
40.00V;6.81V;2.000A;2.011A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:37.474
40.00V;6.69V;2.000A;2.011A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:42.470
40.00V;6.73V;2.000A;2.008A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:47.466
40.00V;6.68V;2.000A;2.005A;320.00W;13.39W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:52.478
40.00V;6.82V;2.000A;2.012A;320.00W;13.72W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:22:57.492
40.00V;6.78V;2.000A;2.013A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:02.502
40.00V;6.64V;2.000A;2.011A;320.00W;13.36W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:07.516
40.00V;6.79V;2.000A;2.008A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:12.522
40.00V;6.76V;2.000A;2.008A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:17.518
40.00V;6.59V;2.000A;2.009A;320.00W;13.24W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:22.518
40.00V;6.70V;2.000A;2.006A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:27.512
40.00V;6.70V;2.000A;2.006A;320.00W;13.44W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:32.526
40.00V;6.76V;2.000A;2.008A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:37.528
40.00V;6.76V;2.000A;2.008A;320.00W;13.58W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:42.550
40.00V;6.73V;2.000A;2.010A;320.00W;13.52W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:47.569
40.00V;6.66V;2.000A;2.009A;320.00W;13.37W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:52.563
40.00V;6.98V;2.000A;2.010A;320.00W;14.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:23:57.572
40.00V;6.63V;2.000A;2.011A;320.00W;13.34W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:02.570
40.00V;6.82V;2.000A;2.011A;320.00W;13.72W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:07.562
40.00V;6.77V;2.000A;2.012A;320.00W;13.62W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:12.573
40.00V;6.71V;2.000A;2.006A;320.00W;13.46W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:17.600
40.00V;6.96V;2.000A;2.011A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:22.599
40.00V;6.59V;2.000A;2.009A;320.00W;13.24W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:27.592
40.00V;6.81V;2.000A;2.011A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:32.596
40.00V;6.82V;2.000A;2.010A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:37.598
40.00V;6.77V;2.000A;2.009A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:42.608
40.00V;6.81V;2.000A;2.009A;320.00W;13.68W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:47.630
40.00V;6.78V;2.000A;2.009A;320.00W;13.63W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:52.649
40.00V;6.75V;2.000A;2.011A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:24:57.644
40.00V;6.73V;2.000A;2.009A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:02.646
40.00V;6.75V;2.000A;2.011A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:07.646
40.00V;6.88V;2.000A;2.013A;320.00W;13.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:12.643
40.00V;6.81V;2.000A;2.009A;320.00W;13.69W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:17.637
40.00V;6.88V;2.000A;2.014A;320.00W;13.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:22.637
40.00V;6.76V;2.000A;2.011A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:27.643
40.00V;6.68V;2.000A;2.008A;320.00W;13.40W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:32.645
40.00V;6.86V;2.000A;2.008A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:37.636
40.00V;6.82V;2.000A;2.011A;320.00W;13.72W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:42.646
40.00V;6.85V;2.000A;2.012A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:47.664
40.00V;6.87V;2.000A;2.010A;320.00W;13.82W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:52.661
40.00V;6.92V;2.000A;2.008A;320.00W;13.89W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:25:57.655
40.00V;6.80V;2.000A;2.012A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:02.679
40.00V;6.91V;2.000A;2.009A;320.00W;13.88W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:07.669
40.00V;6.87V;2.000A;2.008A;320.00W;13.80W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:12.669
40.00V;6.89V;2.000A;2.013A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:17.688
40.00V;6.98V;2.000A;2.005A;320.00W;14.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:22.690
40.00V;6.87V;2.000A;2.011A;320.00W;13.81W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:27.698
40.00V;6.83V;2.000A;2.011A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:32.704
40.00V;6.79V;2.000A;2.009A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:37.722
40.00V;6.79V;2.000A;2.008A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:42.726
40.00V;6.86V;2.000A;2.011A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:47.740
40.00V;6.80V;2.000A;2.008A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:52.752
40.00V;6.79V;2.000A;2.009A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:26:57.762
40.00V;6.91V;2.000A;2.008A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:02.784
40.00V;6.73V;2.000A;2.008A;320.00W;13.52W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:07.782
40.00V;6.75V;2.000A;2.013A;320.00W;13.58W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:12.810
40.00V;6.92V;2.000A;2.013A;320.00W;13.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:17.792
40.00V;6.84V;2.000A;2.012A;320.00W;13.76W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:22.804
40.00V;6.78V;2.000A;2.009A;320.00W;13.62W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:27.800
40.00V;6.82V;2.000A;2.008A;320.00W;13.70W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:32.816
40.00V;6.76V;2.000A;2.008A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:37.808
40.00V;6.66V;2.000A;2.011A;320.00W;13.40W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:42.827
40.00V;7.00V;2.000A;2.013A;320.00W;14.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:47.850
40.00V;6.79V;2.000A;2.012A;320.00W;13.66W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:52.863
40.00V;6.77V;2.000A;2.008A;320.00W;13.60W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:27:57.880
40.00V;6.93V;2.000A;2.011A;320.00W;13.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:02.899
40.00V;6.68V;2.000A;2.013A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:07.886
40.00V;6.76V;2.000A;2.010A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:12.904
40.00V;6.73V;2.000A;2.009A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:17.903
40.00V;6.72V;2.000A;2.012A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:22.911
40.00V;6.82V;2.000A;2.009A;320.00W;13.71W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:27.918
40.00V;6.73V;2.000A;2.008A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:32.937
40.00V;6.83V;2.000A;2.011A;320.00W;13.73W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:37.936
40.00V;6.91V;2.000A;2.006A;320.00W;13.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:42.944
40.00V;6.87V;2.000A;2.007A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:47.941
40.00V;6.77V;2.000A;2.012A;320.00W;13.61W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:52.938
40.00V;6.79V;2.000A;2.009A;320.00W;13.65W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:28:57.946
40.00V;6.87V;2.000A;2.008A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:02.941
40.00V;6.80V;2.000A;2.009A;320.00W;13.65W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:07.948
40.00V;6.95V;2.000A;2.010A;320.00W;13.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:12.943
40.00V;6.77V;2.000A;2.008A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:17.950
40.00V;6.67V;2.000A;2.008A;320.00W;13.40W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:22.960
40.00V;6.78V;2.000A;2.008A;320.00W;13.62W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:27.972
40.00V;6.71V;2.000A;2.008A;320.00W;13.49W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:32.969
40.00V;6.76V;2.000A;2.005A;320.00W;13.54W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:37.977
40.00V;6.73V;2.000A;2.009A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:42.980
40.00V;6.73V;2.000A;2.009A;320.00W;13.51W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:48.000
40.00V;6.96V;2.000A;2.014A;320.00W;14.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:53.018
40.00V;6.75V;2.000A;2.011A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:29:58.014
40.00V;6.80V;2.000A;2.008A;320.00W;13.66W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:03.011
40.00V;6.66V;2.000A;2.008A;320.00W;13.37W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:08.013
40.00V;6.77V;2.000A;2.008A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:13.026
40.00V;6.75V;2.000A;2.008A;320.00W;13.55W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:18.019
40.00V;6.64V;2.000A;2.011A;320.00W;13.36W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:23.031
40.00V;6.71V;2.000A;2.009A;320.00W;13.48W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:28.033
40.00V;6.81V;2.000A;2.008A;320.00W;13.67W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:33.056
40.00V;6.85V;2.000A;2.012A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:38.070
40.00V;6.65V;2.000A;2.010A;320.00W;13.37W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:43.071
40.00V;6.86V;2.000A;2.011A;320.00W;13.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:48.059
40.00V;6.73V;2.000A;2.006A;320.00W;13.49W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:53.066
40.00V;6.69V;2.000A;2.008A;320.00W;13.43W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:30:58.067
40.00V;6.81V;2.000A;2.009A;320.00W;13.69W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:03.068
40.00V;6.71V;2.000A;2.008A;320.00W;13.46W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:08.064
40.00V;6.74V;2.000A;2.008A;320.00W;13.53W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:13.062
40.00V;6.75V;2.000A;2.009A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:18.069
40.00V;6.64V;2.000A;2.012A;320.00W;13.35W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:23.061
40.00V;6.75V;2.000A;2.010A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:28.070
40.00V;6.72V;2.000A;2.011A;320.00W;13.52W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:33.063
40.00V;6.79V;2.000A;2.009A;320.00W;13.64W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:38.059
40.00V;6.63V;2.000A;2.009A;320.00W;13.33W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:43.066
40.00V;6.76V;2.000A;2.008A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:48.067
40.00V;6.70V;2.000A;2.008A;320.00W;13.44W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:53.077
40.00V;6.79V;2.000A;2.012A;320.00W;13.66W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:31:58.077
40.00V;6.71V;2.000A;2.008A;320.00W;13.46W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:03.076
40.00V;6.68V;2.000A;2.005A;320.00W;13.39W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:08.096
40.00V;6.70V;2.000A;2.008A;320.00W;13.44W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:13.103
40.00V;6.69V;2.000A;2.011A;320.00W;13.46W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:18.097
40.00V;6.92V;2.000A;2.008A;320.00W;13.90W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:23.101
40.00V;6.86V;2.000A;2.009A;320.00W;13.78W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:28.090
40.00V;6.88V;2.000A;2.009A;320.00W;13.82W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:33.092
40.00V;6.65V;2.000A;2.008A;320.00W;13.37W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:38.109
40.00V;6.91V;2.000A;2.008A;320.00W;13.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:43.124
40.00V;6.68V;2.000A;2.014A;320.00W;13.45W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:48.151
40.00V;6.75V;2.000A;2.011A;320.00W;13.57W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:53.150
40.00V;6.77V;2.000A;2.006A;320.00W;13.59W;N/A;N/A;N/A;On;CC;None;08.06.2024 06:32:58.143
