Time,Temperature (C),Pressure (kPa)
2024-06-09 14:42:08.552,21.2,101.1
2024-06-09 14:42:18.241,21.1,101.1
2024-06-09 14:42:27.756,21.2,101.1
2024-06-09 14:42:37.313,21.1,101.1
2024-06-09 14:42:46.707,21.1,101.1
2024-06-09 14:42:56.313,21.2,101.1
2024-06-09 14:43:05.927,21.1,101.1
2024-06-09 14:43:15.417,21.1,101.1
2024-06-09 14:43:25.025,21.2,101.1
2024-06-09 14:43:34.638,21.2,101.1
2024-06-09 14:43:44.349,21.2,101.1
2024-06-09 14:43:54.088,21.2,101.1
2024-06-09 14:44:03.755,21.2,101.1
2024-06-09 14:44:13.460,21.2,101.1
2024-06-09 14:44:22.904,21.3,101.1
2024-06-09 14:44:32.647,21.3,101.1
2024-06-09 14:44:42.357,21.2,101.1
2024-06-09 14:44:52.033,21.2,101.1
2024-06-09 14:45:01.544,21.1,101.1
2024-06-09 14:45:11.118,21.3,101.1
2024-06-09 14:45:20.645,21.2,101.1
2024-06-09 14:45:30.085,21.2,101.1
2024-06-09 14:45:39.459,21.1,101.1
2024-06-09 14:45:48.949,21.1,101.1
2024-06-09 14:45:58.656,21.2,101.1
2024-06-09 14:46:08.175,21.1,101.1
2024-06-09 14:46:17.644,21.1,101.1
2024-06-09 14:46:27.385,21.1,101.1
2024-06-09 14:46:37.064,21.1,101.1
2024-06-09 14:46:46.500,21.2,101.1
2024-06-09 14:46:56.184,21.2,101.1
2024-06-09 14:47:05.848,21.3,101.1
2024-06-09 14:47:15.392,21.2,101.1
2024-06-09 14:47:25.001,21.1,101.1
2024-06-09 14:47:34.569,21.1,101.1
2024-06-09 14:47:44.301,21.0,101.1
2024-06-09 14:47:53.701,21.1,101.1
2024-06-09 14:48:03.131,21.0,101.1
2024-06-09 14:48:12.869,21.0,101.1
2024-06-09 14:48:22.521,21.1,101.1
2024-06-09 14:48:32.013,21.2,101.1
2024-06-09 14:48:41.604,21.3,101.1
2024-06-09 14:48:51.182,21.3,101.1
2024-06-09 14:49:00.974,21.3,101.1
2024-06-09 14:49:10.401,21.1,101.1
2024-06-09 14:49:20.018,21.3,101.1
2024-06-09 14:49:29.508,21.2,101.1
2024-06-09 14:49:38.940,21.1,101.1
2024-06-09 14:49:48.672,21.1,101.1
2024-06-09 14:49:58.262,21.2,101.1
2024-06-09 14:50:08.063,21.1,101.1
2024-06-09 14:50:17.629,21.0,101.1
2024-06-09 14:50:27.164,21.2,101.1
2024-06-09 14:50:36.527,21.2,101.1
2024-06-09 14:50:46.269,21.2,101.1
2024-06-09 14:50:55.861,21.2,101.1
2024-06-09 14:51:05.520,21.1,101.1
2024-06-09 14:51:15.292,21.1,101.1
2024-06-09 14:51:24.962,21.3,101.1
2024-06-09 14:51:34.535,21.2,101.1
2024-06-09 14:51:44.211,21.2,101.1
2024-06-09 14:51:53.969,21.2,101.1
2024-06-09 14:52:03.686,21.3,101.1
2024-06-09 14:52:13.329,21.2,101.1
2024-06-09 14:52:22.923,21.2,101.1
2024-06-09 14:52:32.938,21.2,101.1
2024-06-09 14:52:42.628,21.2,101.1
2024-06-09 14:52:52.372,21.2,101.1
2024-06-09 14:53:02.133,21.2,101.1
2024-06-09 14:53:11.894,21.2,101.1
2024-06-09 14:53:21.681,21.1,101.1
2024-06-09 14:53:31.307,21.1,101.1
2024-06-09 14:53:40.848,20.9,101.1
2024-06-09 14:53:50.549,20.9,101.1
2024-06-09 14:54:00.242,21.0,101.1
2024-06-09 14:54:09.801,21.0,101.1
2024-06-09 14:54:19.252,21.0,101.1
2024-06-09 14:54:28.996,21.1,101.1
2024-06-09 14:54:38.616,21.0,101.1
2024-06-09 14:54:48.311,21.1,101.1
2024-06-09 14:54:58.207,21.2,101.1
2024-06-09 14:55:07.913,21.2,101.1
2024-06-09 14:55:17.692,21.1,101.1
2024-06-09 14:55:27.369,21.1,101.1
2024-06-09 14:55:37.110,21.0,101.1
2024-06-09 14:55:46.688,21.1,101.1
2024-06-09 14:55:56.219,21.0,101.1
2024-06-09 14:56:05.634,20.9,101.1
2024-06-09 14:56:15.148,21.1,101.1
2024-06-09 14:56:24.864,21.0,101.1
2024-06-09 14:56:34.330,21.0,101.1
2024-06-09 14:56:43.753,21.0,101.1
2024-06-09 14:56:53.411,20.9,101.1
2024-06-09 14:57:02.854,21.1,101.1
2024-06-09 14:57:12.504,21.1,101.1
2024-06-09 14:57:22.075,21.2,101.1
2024-06-09 14:57:31.741,21.2,101.1
2024-06-09 14:57:41.437,21.2,101.1
2024-06-09 14:57:51.128,21.2,101.1
2024-06-09 14:58:00.718,21.3,101.1
2024-06-09 14:58:10.590,21.2,101.1
2024-06-09 14:58:20.405,21.2,101.1
2024-06-09 14:58:30.163,21.2,101.1
2024-06-09 14:58:39.662,21.1,101.1
2024-06-09 14:58:49.233,21.1,101.1
2024-06-09 14:58:58.902,21.1,101.1
2024-06-09 14:59:08.539,21.1,101.1
2024-06-09 14:59:18.222,21.1,101.1
2024-06-09 14:59:27.871,21.2,101.1
2024-06-09 14:59:37.272,21.1,101.1
2024-06-09 14:59:46.810,21.1,101.1
2024-06-09 14:59:56.520,21.2,101.1
2024-06-09 15:00:06.155,21.1,101.1
2024-06-09 15:00:15.490,21.2,101.1
2024-06-09 15:00:25.192,21.2,101.1
2024-06-09 15:00:34.795,21.2,101.1
2024-06-09 15:00:44.275,21.2,101.1
2024-06-09 15:00:53.879,21.1,101.1
2024-06-09 15:01:03.381,21.2,101.1
2024-06-09 15:01:13.173,21.2,101.1
2024-06-09 15:01:22.809,21.2,101.1
2024-06-09 15:01:32.709,21.1,101.1
2024-06-09 15:01:42.237,21.1,101.1
2024-06-09 15:01:51.677,21.1,101.1
2024-06-09 15:02:01.052,21.1,101.1
2024-06-09 15:02:10.749,21.2,101.1
2024-06-09 15:02:20.258,21.3,101.1
2024-06-09 15:02:29.606,21.2,101.1
2024-06-09 15:02:39.267,21.2,101.1
2024-06-09 15:02:48.992,21.0,101.1
